history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  25-Aug-15 4:15 PM BST

Timestamp,Trend Flags,Status,Value (s)
"22-Aug-15 6:15:00 PM BST","{ }","{ok}","305115744.0 s"
"22-Aug-15 6:20:00 PM BST","{ }","{ok}","305116032.0 s"
"22-Aug-15 6:25:00 PM BST","{ }","{ok}","305116352.0 s"
"22-Aug-15 6:30:00 PM BST","{ }","{ok}","305116640.0 s"
"22-Aug-15 6:35:00 PM BST","{ }","{ok}","305116928.0 s"
"22-Aug-15 6:40:00 PM BST","{ }","{ok}","305117248.0 s"
"22-Aug-15 6:45:00 PM BST","{ }","{ok}","305117536.0 s"
"22-Aug-15 6:50:00 PM BST","{ }","{ok}","305117856.0 s"
"22-Aug-15 6:55:00 PM BST","{ }","{ok}","305118144.0 s"
"22-Aug-15 7:00:00 PM BST","{ }","{ok}","305118432.0 s"
"22-Aug-15 7:05:00 PM BST","{ }","{ok}","305118752.0 s"
"22-Aug-15 7:10:00 PM BST","{ }","{ok}","305119040.0 s"
"22-Aug-15 7:15:00 PM BST","{ }","{ok}","305119328.0 s"
"22-Aug-15 7:20:00 PM BST","{ }","{ok}","305119648.0 s"
"22-Aug-15 7:25:00 PM BST","{ }","{ok}","305119936.0 s"
"22-Aug-15 7:30:00 PM BST","{ }","{ok}","305120256.0 s"
"22-Aug-15 7:35:00 PM BST","{ }","{ok}","305120544.0 s"
"22-Aug-15 7:40:00 PM BST","{ }","{ok}","305120832.0 s"
"22-Aug-15 7:45:00 PM BST","{ }","{ok}","305121152.0 s"
"22-Aug-15 7:50:00 PM BST","{ }","{ok}","305121440.0 s"
"22-Aug-15 7:55:00 PM BST","{ }","{ok}","305121728.0 s"
"22-Aug-15 8:00:00 PM BST","{ }","{ok}","305122048.0 s"
"22-Aug-15 8:05:00 PM BST","{ }","{ok}","305122336.0 s"
"22-Aug-15 8:10:00 PM BST","{ }","{ok}","305122656.0 s"
"22-Aug-15 8:15:00 PM BST","{ }","{ok}","305122944.0 s"
"22-Aug-15 8:20:00 PM BST","{ }","{ok}","305123232.0 s"
"22-Aug-15 8:25:00 PM BST","{ }","{ok}","305123552.0 s"
"22-Aug-15 8:30:00 PM BST","{ }","{ok}","305123840.0 s"
"22-Aug-15 8:35:00 PM BST","{ }","{ok}","305124128.0 s"
"22-Aug-15 8:40:00 PM BST","{ }","{ok}","305124448.0 s"
"22-Aug-15 8:45:00 PM BST","{ }","{ok}","305124736.0 s"
"22-Aug-15 8:50:00 PM BST","{ }","{ok}","305125056.0 s"
"22-Aug-15 8:55:00 PM BST","{ }","{ok}","305125344.0 s"
"22-Aug-15 9:00:00 PM BST","{ }","{ok}","305125632.0 s"
"22-Aug-15 9:05:00 PM BST","{ }","{ok}","305125952.0 s"
"22-Aug-15 9:10:00 PM BST","{ }","{ok}","305126240.0 s"
"22-Aug-15 9:15:00 PM BST","{ }","{ok}","305126528.0 s"
"22-Aug-15 9:20:00 PM BST","{ }","{ok}","305126848.0 s"
"22-Aug-15 9:25:00 PM BST","{ }","{ok}","305127136.0 s"
"22-Aug-15 9:30:00 PM BST","{ }","{ok}","305127424.0 s"
"22-Aug-15 9:35:00 PM BST","{ }","{ok}","305127744.0 s"
"22-Aug-15 9:40:00 PM BST","{ }","{ok}","305128032.0 s"
"22-Aug-15 9:45:00 PM BST","{ }","{ok}","305128352.0 s"
"22-Aug-15 9:50:00 PM BST","{ }","{ok}","305128640.0 s"
"22-Aug-15 9:55:00 PM BST","{ }","{ok}","305128928.0 s"
"22-Aug-15 10:00:00 PM BST","{ }","{ok}","305129248.0 s"
"22-Aug-15 10:05:00 PM BST","{ }","{ok}","305129536.0 s"
"22-Aug-15 10:10:00 PM BST","{ }","{ok}","305129856.0 s"
"22-Aug-15 10:15:00 PM BST","{ }","{ok}","305130144.0 s"
"22-Aug-15 10:20:00 PM BST","{ }","{ok}","305130432.0 s"
