history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:31 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:24:10 PM BST","{ }","{ok}","305440288.0 s"
"26-Aug-15 12:24:20 PM BST","{ }","{ok}","305440320.0 s"
"26-Aug-15 12:24:30 PM BST","{ }","{ok}","305440320.0 s"
"26-Aug-15 12:24:40 PM BST","{ }","{ok}","305440320.0 s"
"26-Aug-15 12:24:50 PM BST","{ }","{ok}","305440352.0 s"
"26-Aug-15 12:25:00 PM BST","{ }","{ok}","305440352.0 s"
"26-Aug-15 12:25:10 PM BST","{ }","{ok}","305440352.0 s"
"26-Aug-15 12:25:20 PM BST","{ }","{ok}","305440384.0 s"
"26-Aug-15 12:25:30 PM BST","{ }","{ok}","305440384.0 s"
"26-Aug-15 12:25:40 PM BST","{ }","{ok}","305440384.0 s"
"26-Aug-15 12:25:50 PM BST","{ }","{ok}","305440384.0 s"
"26-Aug-15 12:26:00 PM BST","{ }","{ok}","305440416.0 s"
"26-Aug-15 12:26:10 PM BST","{ }","{ok}","305440416.0 s"
"26-Aug-15 12:26:20 PM BST","{ }","{ok}","305440416.0 s"
"26-Aug-15 12:26:30 PM BST","{ }","{ok}","305440448.0 s"
"26-Aug-15 12:26:40 PM BST","{ }","{ok}","305440448.0 s"
"26-Aug-15 12:26:50 PM BST","{ }","{ok}","305440448.0 s"
"26-Aug-15 12:27:00 PM BST","{ }","{ok}","305440480.0 s"
"26-Aug-15 12:27:10 PM BST","{ }","{ok}","305440480.0 s"
"26-Aug-15 12:27:20 PM BST","{ }","{ok}","305440480.0 s"
"26-Aug-15 12:27:30 PM BST","{ }","{ok}","305440512.0 s"
"26-Aug-15 12:27:40 PM BST","{ }","{ok}","305440512.0 s"
"26-Aug-15 12:27:50 PM BST","{ }","{ok}","305440512.0 s"
"26-Aug-15 12:28:00 PM BST","{ }","{ok}","305440544.0 s"
"26-Aug-15 12:28:10 PM BST","{ }","{ok}","305440544.0 s"
"26-Aug-15 12:28:20 PM BST","{ }","{ok}","305440544.0 s"
"26-Aug-15 12:28:30 PM BST","{ }","{ok}","305440576.0 s"
"26-Aug-15 12:28:40 PM BST","{ }","{ok}","305440576.0 s"
"26-Aug-15 12:28:50 PM BST","{ }","{ok}","305440576.0 s"
"26-Aug-15 12:29:00 PM BST","{ }","{ok}","305440608.0 s"
"26-Aug-15 12:29:10 PM BST","{ }","{ok}","305440608.0 s"
"26-Aug-15 12:29:20 PM BST","{ }","{ok}","305440608.0 s"
"26-Aug-15 12:29:30 PM BST","{ }","{ok}","305440608.0 s"
"26-Aug-15 12:29:40 PM BST","{ }","{ok}","305440640.0 s"
"26-Aug-15 12:29:50 PM BST","{ }","{ok}","305440640.0 s"
"26-Aug-15 12:30:00 PM BST","{ }","{ok}","305440640.0 s"
"26-Aug-15 12:30:10 PM BST","{ }","{ok}","305440672.0 s"
"26-Aug-15 12:30:20 PM BST","{ }","{ok}","305440672.0 s"
"26-Aug-15 12:30:30 PM BST","{ }","{ok}","305440672.0 s"
"26-Aug-15 12:30:40 PM BST","{ }","{ok}","305440704.0 s"
"26-Aug-15 12:30:50 PM BST","{ }","{ok}","305440704.0 s"
"26-Aug-15 12:31:00 PM BST","{ }","{ok}","305440704.0 s"
"26-Aug-15 12:31:10 PM BST","{ }","{ok}","305440736.0 s"
"26-Aug-15 12:31:20 PM BST","{ }","{ok}","305440736.0 s"
"26-Aug-15 12:31:30 PM BST","{ }","{ok}","305440736.0 s"
"26-Aug-15 12:31:40 PM BST","{ }","{ok}","305440736.0 s"
"26-Aug-15 12:31:50 PM BST","{ }","{ok}","305440768.0 s"
"26-Aug-15 12:32:00 PM BST","{ }","{ok}","305440768.0 s"
"26-Aug-15 12:32:10 PM BST","{ }","{ok}","305440768.0 s"
"26-Aug-15 12:32:20 PM BST","{ }","{ok}","305440800.0 s"
"26-Aug-15 12:32:30 PM BST","{ }","{ok}","305440800.0 s"
"26-Aug-15 12:32:40 PM BST","{ }","{ok}","305440800.0 s"
"26-Aug-15 12:32:50 PM BST","{ }","{ok}","305440832.0 s"
"26-Aug-15 12:33:00 PM BST","{ }","{ok}","305440832.0 s"
"26-Aug-15 12:33:10 PM BST","{ }","{ok}","305440832.0 s"
"26-Aug-15 12:33:20 PM BST","{ }","{ok}","305440864.0 s"
"26-Aug-15 12:33:30 PM BST","{ }","{ok}","305440864.0 s"
"26-Aug-15 12:33:40 PM BST","{ }","{ok}","305440864.0 s"
"26-Aug-15 12:33:50 PM BST","{ }","{ok}","305440864.0 s"
"26-Aug-15 12:34:00 PM BST","{ }","{ok}","305440896.0 s"
"26-Aug-15 12:34:10 PM BST","{ }","{ok}","305440896.0 s"
"26-Aug-15 12:34:20 PM BST","{ }","{ok}","305440896.0 s"
"26-Aug-15 12:34:30 PM BST","{ }","{ok}","305440928.0 s"
"26-Aug-15 12:34:40 PM BST","{ }","{ok}","305440928.0 s"
"26-Aug-15 12:34:50 PM BST","{ }","{ok}","305440928.0 s"
"26-Aug-15 12:35:00 PM BST","{ }","{ok}","305440960.0 s"
"26-Aug-15 12:35:10 PM BST","{ }","{ok}","305440960.0 s"
"26-Aug-15 12:35:20 PM BST","{ }","{ok}","305440960.0 s"
"26-Aug-15 12:35:30 PM BST","{ }","{ok}","305440992.0 s"
"26-Aug-15 12:35:40 PM BST","{ }","{ok}","305440992.0 s"
"26-Aug-15 12:35:50 PM BST","{ }","{ok}","305440992.0 s"
"26-Aug-15 12:36:00 PM BST","{ }","{ok}","305441024.0 s"
"26-Aug-15 12:36:10 PM BST","{ }","{ok}","305441024.0 s"
"26-Aug-15 12:36:20 PM BST","{ }","{ok}","305441024.0 s"
"26-Aug-15 12:36:30 PM BST","{ }","{ok}","305441056.0 s"
"26-Aug-15 12:36:40 PM BST","{ }","{ok}","305441056.0 s"
"26-Aug-15 12:36:50 PM BST","{ }","{ok}","305441056.0 s"
"26-Aug-15 12:37:00 PM BST","{ }","{ok}","305441056.0 s"
"26-Aug-15 12:37:10 PM BST","{ }","{ok}","305441088.0 s"
"26-Aug-15 12:37:20 PM BST","{ }","{ok}","305441088.0 s"
"26-Aug-15 12:37:30 PM BST","{ }","{ok}","305441088.0 s"
"26-Aug-15 12:37:40 PM BST","{ }","{ok}","305441120.0 s"
"26-Aug-15 12:37:50 PM BST","{ }","{ok}","305441120.0 s"
"26-Aug-15 12:38:00 PM BST","{ }","{ok}","305441120.0 s"
"26-Aug-15 12:38:10 PM BST","{ }","{ok}","305441152.0 s"
"26-Aug-15 12:38:20 PM BST","{ }","{ok}","305441152.0 s"
"26-Aug-15 12:38:30 PM BST","{ }","{ok}","305441152.0 s"
"26-Aug-15 12:38:40 PM BST","{ }","{ok}","305441184.0 s"
"26-Aug-15 12:38:50 PM BST","{ }","{ok}","305441184.0 s"
"26-Aug-15 12:39:00 PM BST","{ }","{ok}","305441184.0 s"
"26-Aug-15 12:39:10 PM BST","{ }","{ok}","305441216.0 s"
"26-Aug-15 12:39:20 PM BST","{ }","{ok}","305441216.0 s"
"26-Aug-15 12:39:30 PM BST","{ }","{ok}","305441216.0 s"
"26-Aug-15 12:39:40 PM BST","{ }","{ok}","305441216.0 s"
"26-Aug-15 12:39:50 PM BST","{ }","{ok}","305441248.0 s"
"26-Aug-15 12:40:00 PM BST","{ }","{ok}","305441248.0 s"
"26-Aug-15 12:40:10 PM BST","{ }","{ok}","305441248.0 s"
"26-Aug-15 12:40:20 PM BST","{ }","{ok}","305441280.0 s"
"26-Aug-15 12:40:30 PM BST","{ }","{ok}","305441280.0 s"
"26-Aug-15 12:40:40 PM BST","{ }","{ok}","305441280.0 s"
"26-Aug-15 12:40:50 PM BST","{ }","{ok}","305441312.0 s"
"26-Aug-15 12:41:00 PM BST","{ }","{ok}","305441312.0 s"
"26-Aug-15 12:41:10 PM BST","{ }","{ok}","305441312.0 s"
"26-Aug-15 12:41:20 PM BST","{ }","{ok}","305441344.0 s"
"26-Aug-15 12:41:30 PM BST","{ }","{ok}","305441344.0 s"
"26-Aug-15 12:41:40 PM BST","{ }","{ok}","305441344.0 s"
