Timestamp,Trend Flags,Status,Value (s)
26/08/2015 12:44,{ },{ok},265869168.0 s
26/08/2015 12:44,{ },{ok},265869184.0 s
26/08/2015 12:44,{ },{ok},265869184.0 s
26/08/2015 12:44,{ },{ok},265869200.0 s
26/08/2015 12:45,{ },{ok},265869200.0 s
26/08/2015 12:45,{ },{ok},265869216.0 s
26/08/2015 12:45,{ },{ok},265869232.0 s
26/08/2015 12:45,{ },{ok},265869232.0 s
26/08/2015 12:45,{ },{ok},265869248.0 s
26/08/2015 12:45,{ },{ok},265869264.0 s
26/08/2015 12:46,{ },{ok},265869264.0 s
26/08/2015 12:46,{ },{ok},265869280.0 s
26/08/2015 12:46,{ },{ok},265869280.0 s
26/08/2015 12:46,{ },{ok},265869296.0 s
26/08/2015 12:46,{ },{ok},265869312.0 s
26/08/2015 12:46,{ },{ok},265869312.0 s
26/08/2015 12:47,{ },{ok},265869328.0 s
26/08/2015 12:47,{ },{ok},265869344.0 s
26/08/2015 12:47,{ },{ok},265869344.0 s
26/08/2015 12:47,{ },{ok},265869360.0 s
26/08/2015 12:47,{ },{ok},265869376.0 s
26/08/2015 12:47,{ },{ok},265869376.0 s
26/08/2015 12:48,{ },{ok},265869392.0 s
26/08/2015 12:48,{ },{ok},265869392.0 s
26/08/2015 12:48,{ },{ok},265869408.0 s
26/08/2015 12:48,{ },{ok},265869424.0 s
26/08/2015 12:48,{ },{ok},265869424.0 s
26/08/2015 12:48,{ },{ok},265869440.0 s
26/08/2015 12:49,{ },{ok},265869440.0 s
26/08/2015 12:49,{ },{ok},265869456.0 s
26/08/2015 12:49,{ },{ok},265869456.0 s
26/08/2015 12:49,{ },{ok},265869472.0 s
26/08/2015 12:49,{ },{ok},265869488.0 s
26/08/2015 12:49,{ },{ok},265869488.0 s
26/08/2015 12:50,{ },{ok},265869504.0 s
26/08/2015 12:50,{ },{ok},265869520.0 s
26/08/2015 12:50,{ },{ok},265869520.0 s
26/08/2015 12:50,{ },{ok},265869536.0 s
26/08/2015 12:50,{ },{ok},265869536.0 s
26/08/2015 12:50,{ },{ok},265869552.0 s
26/08/2015 12:51,{ },{ok},265869568.0 s
26/08/2015 12:51,{ },{ok},265869568.0 s
26/08/2015 12:51,{ },{ok},265869584.0 s
26/08/2015 12:51,{ },{ok},265869600.0 s
26/08/2015 12:51,{ },{ok},265869600.0 s
26/08/2015 12:51,{ },{ok},265869616.0 s
26/08/2015 12:52,{ },{ok},265869632.0 s
26/08/2015 12:52,{ },{ok},265869632.0 s
26/08/2015 12:52,{ },{ok},265869648.0 s
26/08/2015 12:52,{ },{ok},265869648.0 s
26/08/2015 12:52,{ },{ok},265869664.0 s
26/08/2015 12:52,{ },{ok},265869680.0 s
26/08/2015 12:53,{ },{ok},265869680.0 s
26/08/2015 12:53,{ },{ok},265869696.0 s
26/08/2015 12:53,{ },{ok},265869712.0 s
26/08/2015 12:53,{ },{ok},265869712.0 s
26/08/2015 12:53,{ },{ok},265869728.0 s
26/08/2015 12:53,{ },{ok},265869728.0 s
26/08/2015 12:54,{ },{ok},265869744.0 s
26/08/2015 12:54,{ },{ok},265869760.0 s
26/08/2015 12:54,{ },{ok},265869760.0 s
