history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:37 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:11:40 PM BST","{ }","{ok}","131926952.0 s"
"26-Aug-15 12:11:50 PM BST","{ }","{ok}","131926960.0 s"
"26-Aug-15 12:12:00 PM BST","{ }","{ok}","131926976.0 s"
"26-Aug-15 12:12:10 PM BST","{ }","{ok}","131926984.0 s"
"26-Aug-15 12:12:20 PM BST","{ }","{ok}","131926992.0 s"
"26-Aug-15 12:12:30 PM BST","{ }","{ok}","131927008.0 s"
"26-Aug-15 12:12:40 PM BST","{ }","{ok}","131927016.0 s"
"26-Aug-15 12:12:50 PM BST","{ }","{ok}","131927024.0 s"
"26-Aug-15 12:13:00 PM BST","{ }","{ok}","131927040.0 s"
"26-Aug-15 12:13:10 PM BST","{ }","{ok}","131927040.0 s"
"26-Aug-15 12:13:20 PM BST","{ }","{ok}","131927056.0 s"
"26-Aug-15 12:13:30 PM BST","{ }","{ok}","131927064.0 s"
"26-Aug-15 12:13:40 PM BST","{ }","{ok}","131927072.0 s"
"26-Aug-15 12:13:50 PM BST","{ }","{ok}","131927088.0 s"
"26-Aug-15 12:14:00 PM BST","{ }","{ok}","131927096.0 s"
"26-Aug-15 12:14:10 PM BST","{ }","{ok}","131927104.0 s"
"26-Aug-15 12:14:20 PM BST","{ }","{ok}","131927120.0 s"
"26-Aug-15 12:14:30 PM BST","{ }","{ok}","131927128.0 s"
"26-Aug-15 12:14:40 PM BST","{ }","{ok}","131927136.0 s"
"26-Aug-15 12:14:50 PM BST","{ }","{ok}","131927144.0 s"
"26-Aug-15 12:15:00 PM BST","{ }","{ok}","131927152.0 s"
"26-Aug-15 12:15:10 PM BST","{ }","{ok}","131927168.0 s"
"26-Aug-15 12:15:20 PM BST","{ }","{ok}","131927176.0 s"
"26-Aug-15 12:15:30 PM BST","{ }","{ok}","131927184.0 s"
"26-Aug-15 12:15:40 PM BST","{ }","{ok}","131927192.0 s"
"26-Aug-15 12:15:50 PM BST","{ }","{ok}","131927200.0 s"
"26-Aug-15 12:16:00 PM BST","{ }","{ok}","131927208.0 s"
"26-Aug-15 12:16:10 PM BST","{ }","{ok}","131927224.0 s"
"26-Aug-15 12:16:20 PM BST","{ }","{ok}","131927232.0 s"
"26-Aug-15 12:16:30 PM BST","{ }","{ok}","131927240.0 s"
"26-Aug-15 12:16:40 PM BST","{ }","{ok}","131927248.0 s"
"26-Aug-15 12:16:50 PM BST","{ }","{ok}","131927256.0 s"
"26-Aug-15 12:17:00 PM BST","{ }","{ok}","131927272.0 s"
"26-Aug-15 12:17:10 PM BST","{ }","{ok}","131927280.0 s"
"26-Aug-15 12:17:20 PM BST","{ }","{ok}","131927288.0 s"
"26-Aug-15 12:17:30 PM BST","{ }","{ok}","131927304.0 s"
"26-Aug-15 12:17:40 PM BST","{ }","{ok}","131927312.0 s"
"26-Aug-15 12:17:50 PM BST","{ }","{ok}","131927320.0 s"
"26-Aug-15 12:18:00 PM BST","{ }","{ok}","131927336.0 s"
"26-Aug-15 12:18:10 PM BST","{ }","{ok}","131927336.0 s"
"26-Aug-15 12:18:20 PM BST","{ }","{ok}","131927352.0 s"
"26-Aug-15 12:18:30 PM BST","{ }","{ok}","131927360.0 s"
"26-Aug-15 12:18:40 PM BST","{ }","{ok}","131927368.0 s"
"26-Aug-15 12:18:50 PM BST","{ }","{ok}","131927384.0 s"
"26-Aug-15 12:19:00 PM BST","{ }","{ok}","131927392.0 s"
"26-Aug-15 12:19:10 PM BST","{ }","{ok}","131927400.0 s"
"26-Aug-15 12:19:20 PM BST","{ }","{ok}","131927416.0 s"
"26-Aug-15 12:19:30 PM BST","{ }","{ok}","131927424.0 s"
"26-Aug-15 12:19:40 PM BST","{ }","{ok}","131927432.0 s"
"26-Aug-15 12:19:50 PM BST","{ }","{ok}","131927440.0 s"
"26-Aug-15 12:20:00 PM BST","{ }","{ok}","131927448.0 s"
"26-Aug-15 12:20:10 PM BST","{ }","{ok}","131927464.0 s"
"26-Aug-15 12:20:20 PM BST","{ }","{ok}","131927472.0 s"
"26-Aug-15 12:20:30 PM BST","{ }","{ok}","131927480.0 s"
"26-Aug-15 12:20:40 PM BST","{ }","{ok}","131927496.0 s"
"26-Aug-15 12:20:50 PM BST","{ }","{ok}","131927504.0 s"
"26-Aug-15 12:21:00 PM BST","{ }","{ok}","131927512.0 s"
"26-Aug-15 12:21:10 PM BST","{ }","{ok}","131927528.0 s"
"26-Aug-15 12:21:20 PM BST","{ }","{ok}","131927536.0 s"
"26-Aug-15 12:21:30 PM BST","{ }","{ok}","131927536.0 s"
"26-Aug-15 12:21:40 PM BST","{ }","{ok}","131927552.0 s"
"26-Aug-15 12:21:50 PM BST","{ }","{ok}","131927560.0 s"
"26-Aug-15 12:22:00 PM BST","{ }","{ok}","131927568.0 s"
"26-Aug-15 12:22:10 PM BST","{ }","{ok}","131927584.0 s"
"26-Aug-15 12:22:20 PM BST","{ }","{ok}","131927592.0 s"
"26-Aug-15 12:22:30 PM BST","{ }","{ok}","131927600.0 s"
"26-Aug-15 12:22:40 PM BST","{ }","{ok}","131927616.0 s"
"26-Aug-15 12:22:50 PM BST","{ }","{ok}","131927624.0 s"
"26-Aug-15 12:23:00 PM BST","{ }","{ok}","131927632.0 s"
"26-Aug-15 12:23:10 PM BST","{ }","{ok}","131927640.0 s"
"26-Aug-15 12:23:20 PM BST","{ }","{ok}","131927648.0 s"
"26-Aug-15 12:23:30 PM BST","{ }","{ok}","131927664.0 s"
"26-Aug-15 12:23:40 PM BST","{ }","{ok}","131927672.0 s"
"26-Aug-15 12:23:50 PM BST","{ }","{ok}","131927680.0 s"
"26-Aug-15 12:24:00 PM BST","{ }","{ok}","131927696.0 s"
"26-Aug-15 12:24:10 PM BST","{ }","{ok}","131927704.0 s"
"26-Aug-15 12:24:20 PM BST","{ }","{ok}","131927712.0 s"
"26-Aug-15 12:24:30 PM BST","{ }","{ok}","131927728.0 s"
"26-Aug-15 12:24:40 PM BST","{ }","{ok}","131927736.0 s"
"26-Aug-15 12:24:50 PM BST","{ }","{ok}","131927744.0 s"
"26-Aug-15 12:25:00 PM BST","{ }","{ok}","131927752.0 s"
"26-Aug-15 12:25:10 PM BST","{ }","{ok}","131927760.0 s"
"26-Aug-15 12:25:20 PM BST","{ }","{ok}","131927776.0 s"
"26-Aug-15 12:25:30 PM BST","{ }","{ok}","131927784.0 s"
"26-Aug-15 12:25:40 PM BST","{ }","{ok}","131927792.0 s"
"26-Aug-15 12:25:50 PM BST","{ }","{ok}","131927808.0 s"
"26-Aug-15 12:26:00 PM BST","{ }","{ok}","131927816.0 s"
"26-Aug-15 12:26:10 PM BST","{ }","{ok}","131927824.0 s"
"26-Aug-15 12:26:20 PM BST","{ }","{ok}","131927832.0 s"
"26-Aug-15 12:26:30 PM BST","{ }","{ok}","131927840.0 s"
"26-Aug-15 12:26:40 PM BST","{ }","{ok}","131927856.0 s"
"26-Aug-15 12:26:50 PM BST","{ }","{ok}","131927864.0 s"
"26-Aug-15 12:27:00 PM BST","{ }","{ok}","131927872.0 s"
"26-Aug-15 12:27:10 PM BST","{ }","{ok}","131927880.0 s"
"26-Aug-15 12:27:20 PM BST","{ }","{ok}","131927888.0 s"
"26-Aug-15 12:27:30 PM BST","{ }","{ok}","131927904.0 s"
