history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:46 PM BST

Timestamp,Trend Flags,Status,Value (s)
"23-Aug-15 12:30:00 AM BST","{ }","{ok}","131666976.0 s"
"23-Aug-15 12:35:00 AM BST","{ }","{ok}","131667272.0 s"
"23-Aug-15 12:40:00 AM BST","{ }","{ok}","131667560.0 s"
"23-Aug-15 12:45:00 AM BST","{ }","{ok}","131667800.0 s"
"23-Aug-15 12:50:00 AM BST","{ }","{ok}","131668032.0 s"
"23-Aug-15 12:55:00 AM BST","{ }","{ok}","131668272.0 s"
"23-Aug-15 1:00:00 AM BST","{ }","{ok}","131668560.0 s"
"23-Aug-15 1:05:00 AM BST","{ }","{ok}","131668776.0 s"
"23-Aug-15 1:10:00 AM BST","{ }","{ok}","131669032.0 s"
"23-Aug-15 1:15:00 AM BST","{ }","{ok}","131669328.0 s"
"23-Aug-15 1:20:00 AM BST","{ }","{ok}","131669608.0 s"
"23-Aug-15 1:25:00 AM BST","{ }","{ok}","131669880.0 s"
"23-Aug-15 1:30:00 AM BST","{ }","{ok}","131670176.0 s"
"23-Aug-15 1:35:00 AM BST","{ }","{ok}","131670392.0 s"
"23-Aug-15 1:40:00 AM BST","{ }","{ok}","131670592.0 s"
"23-Aug-15 1:45:00 AM BST","{ }","{ok}","131670888.0 s"
"23-Aug-15 1:50:00 AM BST","{ }","{ok}","131671192.0 s"
"23-Aug-15 1:55:00 AM BST","{ }","{ok}","131671384.0 s"
"23-Aug-15 2:00:00 AM BST","{ }","{ok}","131671688.0 s"
"23-Aug-15 2:05:00 AM BST","{ }","{ok}","131671912.0 s"
"23-Aug-15 2:10:00 AM BST","{ }","{ok}","131672208.0 s"
"23-Aug-15 2:15:00 AM BST","{ }","{ok}","131672512.0 s"
"23-Aug-15 2:20:00 AM BST","{ }","{ok}","131672800.0 s"
"23-Aug-15 2:25:00 AM BST","{ }","{ok}","131673048.0 s"
"23-Aug-15 2:30:00 AM BST","{ }","{ok}","131673304.0 s"
"23-Aug-15 2:35:00 AM BST","{ }","{ok}","131673544.0 s"
"23-Aug-15 2:40:00 AM BST","{ }","{ok}","131673744.0 s"
"23-Aug-15 2:45:00 AM BST","{ }","{ok}","131674000.0 s"
"23-Aug-15 2:50:00 AM BST","{ }","{ok}","131674272.0 s"
"23-Aug-15 2:55:00 AM BST","{ }","{ok}","131674512.0 s"
"23-Aug-15 3:00:00 AM BST","{ }","{ok}","131674800.0 s"
"23-Aug-15 3:05:00 AM BST","{ }","{ok}","131675104.0 s"
"23-Aug-15 3:10:00 AM BST","{ }","{ok}","131675288.0 s"
"23-Aug-15 3:15:00 AM BST","{ }","{ok}","131675560.0 s"
"23-Aug-15 3:20:00 AM BST","{ }","{ok}","131675808.0 s"
"23-Aug-15 3:25:00 AM BST","{ }","{ok}","131676096.0 s"
"23-Aug-15 3:30:00 AM BST","{ }","{ok}","131676400.0 s"
"23-Aug-15 3:35:00 AM BST","{ }","{ok}","131676592.0 s"
"23-Aug-15 3:40:00 AM BST","{ }","{ok}","131676816.0 s"
"23-Aug-15 3:45:00 AM BST","{ }","{ok}","131677072.0 s"
"23-Aug-15 3:50:00 AM BST","{ }","{ok}","131677376.0 s"
"23-Aug-15 3:55:00 AM BST","{ }","{ok}","131677648.0 s"
"23-Aug-15 4:00:00 AM BST","{ }","{ok}","131677848.0 s"
"23-Aug-15 4:05:00 AM BST","{ }","{ok}","131678136.0 s"
"23-Aug-15 4:10:00 AM BST","{ }","{ok}","131678440.0 s"
"23-Aug-15 4:15:00 AM BST","{ }","{ok}","131678640.0 s"
"23-Aug-15 4:20:00 AM BST","{ }","{ok}","131678848.0 s"
"23-Aug-15 4:25:00 AM BST","{ }","{ok}","131679152.0 s"
"23-Aug-15 4:30:00 AM BST","{ }","{ok}","131679448.0 s"
"23-Aug-15 4:35:00 AM BST","{ }","{ok}","131679640.0 s"
"23-Aug-15 4:40:00 AM BST","{ }","{ok}","131679904.0 s"
"23-Aug-15 4:45:00 AM BST","{ }","{ok}","131680200.0 s"
"23-Aug-15 4:50:00 AM BST","{ }","{ok}","131680392.0 s"
"23-Aug-15 4:55:00 AM BST","{ }","{ok}","131680656.0 s"
