history:UCC_Compressor_Data/Module Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:47 PM BST

Timestamp,Trend Flags,Status,Value (s)
"22-Aug-15 4:10:00 PM BST","{ }","{ok}","305107520.0 s"
"22-Aug-15 4:15:00 PM BST","{ }","{ok}","305107840.0 s"
"22-Aug-15 4:20:00 PM BST","{ }","{ok}","305108128.0 s"
"22-Aug-15 4:25:00 PM BST","{ }","{ok}","305108416.0 s"
"22-Aug-15 4:30:00 PM BST","{ }","{ok}","305108736.0 s"
"22-Aug-15 4:35:00 PM BST","{ }","{ok}","305109024.0 s"
"22-Aug-15 4:40:00 PM BST","{ }","{ok}","305109312.0 s"
"22-Aug-15 4:45:00 PM BST","{ }","{ok}","305109632.0 s"
"22-Aug-15 4:50:00 PM BST","{ }","{ok}","305109920.0 s"
"22-Aug-15 4:55:00 PM BST","{ }","{ok}","305110208.0 s"
"22-Aug-15 5:00:00 PM BST","{ }","{ok}","305110528.0 s"
"22-Aug-15 5:05:00 PM BST","{ }","{ok}","305110816.0 s"
"22-Aug-15 5:10:00 PM BST","{ }","{ok}","305111104.0 s"
"22-Aug-15 5:15:00 PM BST","{ }","{ok}","305111424.0 s"
"22-Aug-15 5:20:00 PM BST","{ }","{ok}","305111712.0 s"
"22-Aug-15 5:25:00 PM BST","{ }","{ok}","305112032.0 s"
"22-Aug-15 5:30:00 PM BST","{ }","{ok}","305112320.0 s"
"22-Aug-15 5:35:00 PM BST","{ }","{ok}","305112640.0 s"
"22-Aug-15 5:40:00 PM BST","{ }","{ok}","305112928.0 s"
"22-Aug-15 5:45:00 PM BST","{ }","{ok}","305113216.0 s"
"22-Aug-15 5:50:00 PM BST","{ }","{ok}","305113536.0 s"
"22-Aug-15 5:55:00 PM BST","{ }","{ok}","305113824.0 s"
"22-Aug-15 6:00:00 PM BST","{ }","{ok}","305114112.0 s"
"22-Aug-15 6:05:00 PM BST","{ }","{ok}","305114432.0 s"
"22-Aug-15 6:10:00 PM BST","{ }","{ok}","305114720.0 s"
"22-Aug-15 6:15:00 PM BST","{ }","{ok}","305115008.0 s"
"22-Aug-15 6:20:00 PM BST","{ }","{ok}","305115328.0 s"
"22-Aug-15 6:25:00 PM BST","{ }","{ok}","305115616.0 s"
"22-Aug-15 6:30:00 PM BST","{ }","{ok}","305115936.0 s"
"22-Aug-15 6:35:00 PM BST","{ }","{ok}","305116224.0 s"
"22-Aug-15 6:40:00 PM BST","{ }","{ok}","305116512.0 s"
"22-Aug-15 6:45:00 PM BST","{ }","{ok}","305116832.0 s"
"22-Aug-15 6:50:00 PM BST","{ }","{ok}","305117120.0 s"
"22-Aug-15 6:55:00 PM BST","{ }","{ok}","305117408.0 s"
"22-Aug-15 7:00:00 PM BST","{ }","{ok}","305117728.0 s"
"22-Aug-15 7:05:00 PM BST","{ }","{ok}","305118016.0 s"
"22-Aug-15 7:10:00 PM BST","{ }","{ok}","305118336.0 s"
"22-Aug-15 7:15:00 PM BST","{ }","{ok}","305118624.0 s"
"22-Aug-15 7:20:00 PM BST","{ }","{ok}","305118912.0 s"
"22-Aug-15 7:25:00 PM BST","{ }","{ok}","305119232.0 s"
"22-Aug-15 7:30:00 PM BST","{ }","{ok}","305119520.0 s"
"22-Aug-15 7:35:00 PM BST","{ }","{ok}","305119808.0 s"
"22-Aug-15 7:40:00 PM BST","{ }","{ok}","305120128.0 s"
"22-Aug-15 7:45:00 PM BST","{ }","{ok}","305120416.0 s"
"22-Aug-15 7:50:00 PM BST","{ }","{ok}","305120736.0 s"
"22-Aug-15 7:55:00 PM BST","{ }","{ok}","305121024.0 s"
"22-Aug-15 8:00:00 PM BST","{ }","{ok}","305121312.0 s"
"22-Aug-15 8:05:00 PM BST","{ }","{ok}","305121632.0 s"
"22-Aug-15 8:10:00 PM BST","{ }","{ok}","305121920.0 s"
"22-Aug-15 8:15:00 PM BST","{ }","{ok}","305122208.0 s"
"22-Aug-15 8:20:00 PM BST","{ }","{ok}","305122528.0 s"
"22-Aug-15 8:25:00 PM BST","{ }","{ok}","305122816.0 s"
"22-Aug-15 8:30:00 PM BST","{ }","{ok}","305123136.0 s"
"22-Aug-15 8:35:00 PM BST","{ }","{ok}","305123424.0 s"
"22-Aug-15 8:40:00 PM BST","{ }","{ok}","305123712.0 s"
"22-Aug-15 8:45:00 PM BST","{ }","{ok}","305124032.0 s"
"22-Aug-15 8:50:00 PM BST","{ }","{ok}","305124320.0 s"
"22-Aug-15 8:55:00 PM BST","{ }","{ok}","305124608.0 s"
"22-Aug-15 9:00:00 PM BST","{ }","{ok}","305124928.0 s"
"22-Aug-15 9:05:00 PM BST","{ }","{ok}","305125216.0 s"
"22-Aug-15 9:10:00 PM BST","{ }","{ok}","305125536.0 s"
"22-Aug-15 9:15:00 PM BST","{ }","{ok}","305125824.0 s"
"22-Aug-15 9:20:00 PM BST","{ }","{ok}","305126112.0 s"
"22-Aug-15 9:25:00 PM BST","{ }","{ok}","305126432.0 s"
"22-Aug-15 9:30:00 PM BST","{ }","{ok}","305126720.0 s"
"22-Aug-15 9:35:00 PM BST","{ }","{ok}","305127040.0 s"
"22-Aug-15 9:40:00 PM BST","{ }","{ok}","305127328.0 s"
"22-Aug-15 9:45:00 PM BST","{ }","{ok}","305127616.0 s"
"22-Aug-15 9:50:00 PM BST","{ }","{ok}","305127936.0 s"
"22-Aug-15 9:55:00 PM BST","{ }","{ok}","305128224.0 s"
"22-Aug-15 10:00:00 PM BST","{ }","{ok}","305128512.0 s"
"22-Aug-15 10:05:00 PM BST","{ }","{ok}","305128832.0 s"
"22-Aug-15 10:10:00 PM BST","{ }","{ok}","305129120.0 s"
"22-Aug-15 10:15:00 PM BST","{ }","{ok}","305129440.0 s"
"22-Aug-15 10:20:00 PM BST","{ }","{ok}","305129728.0 s"
"22-Aug-15 10:25:00 PM BST","{ }","{ok}","305130016.0 s"
"22-Aug-15 10:30:00 PM BST","{ }","{ok}","305130336.0 s"
"22-Aug-15 10:35:00 PM BST","{ }","{ok}","305130624.0 s"
"22-Aug-15 10:40:00 PM BST","{ }","{ok}","305130912.0 s"
"22-Aug-15 10:45:00 PM BST","{ }","{ok}","305131232.0 s"
"22-Aug-15 10:50:00 PM BST","{ }","{ok}","305131520.0 s"
"22-Aug-15 10:55:00 PM BST","{ }","{ok}","305131808.0 s"
"22-Aug-15 11:00:00 PM BST","{ }","{ok}","305132128.0 s"
"22-Aug-15 11:05:00 PM BST","{ }","{ok}","305132416.0 s"
"22-Aug-15 11:10:00 PM BST","{ }","{ok}","305132736.0 s"
"22-Aug-15 11:15:00 PM BST","{ }","{ok}","305133024.0 s"
"22-Aug-15 11:20:00 PM BST","{ }","{ok}","305133312.0 s"
"22-Aug-15 11:25:00 PM BST","{ }","{ok}","305133632.0 s"
"22-Aug-15 11:30:00 PM BST","{ }","{ok}","305133920.0 s"
"22-Aug-15 11:35:00 PM BST","{ }","{ok}","305134208.0 s"
"22-Aug-15 11:40:00 PM BST","{ }","{ok}","305134528.0 s"
"22-Aug-15 11:45:00 PM BST","{ }","{ok}","305134816.0 s"
"22-Aug-15 11:50:00 PM BST","{ }","{ok}","305135136.0 s"
"22-Aug-15 11:55:00 PM BST","{ }","{ok}","305135424.0 s"
"23-Aug-15 12:00:00 AM BST","{ }","{ok}","305135712.0 s"
"23-Aug-15 12:05:00 AM BST","{ }","{ok}","305136032.0 s"
"23-Aug-15 12:10:00 AM BST","{ }","{ok}","305136320.0 s"
"23-Aug-15 12:15:00 AM BST","{ }","{ok}","305136608.0 s"
"23-Aug-15 12:20:00 AM BST","{ }","{ok}","305136928.0 s"
"23-Aug-15 12:25:00 AM BST","{ }","{ok}","305137216.0 s"
"23-Aug-15 12:30:00 AM BST","{ }","{ok}","305137536.0 s"
"23-Aug-15 12:35:00 AM BST","{ }","{ok}","305137824.0 s"
"23-Aug-15 12:40:00 AM BST","{ }","{ok}","305138112.0 s"
"23-Aug-15 12:45:00 AM BST","{ }","{ok}","305138432.0 s"
"23-Aug-15 12:50:00 AM BST","{ }","{ok}","305138720.0 s"
