Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:21,{ },{ok},3010.0 mbar
26/08/2015 12:21,{ },{ok},3002.0 mbar
26/08/2015 12:21,{ },{ok},3002.0 mbar
26/08/2015 12:21,{ },{ok},3002.0 mbar
26/08/2015 12:22,{ },{ok},3017.0 mbar
26/08/2015 12:22,{ },{ok},3010.0 mbar
26/08/2015 12:22,{ },{ok},3010.0 mbar
26/08/2015 12:22,{ },{ok},3010.0 mbar
26/08/2015 12:22,{ },{ok},3010.0 mbar
26/08/2015 12:22,{ },{ok},3010.0 mbar
26/08/2015 12:23,{ },{ok},3010.0 mbar
26/08/2015 12:23,{ },{ok},3010.0 mbar
26/08/2015 12:23,{ },{ok},3002.0 mbar
26/08/2015 12:23,{ },{ok},3010.0 mbar
26/08/2015 12:23,{ },{ok},3002.0 mbar
26/08/2015 12:23,{ },{ok},3010.0 mbar
26/08/2015 12:24,{ },{ok},3017.0 mbar
26/08/2015 12:24,{ },{ok},3017.0 mbar
26/08/2015 12:24,{ },{ok},3017.0 mbar
26/08/2015 12:24,{ },{ok},3010.0 mbar
26/08/2015 12:24,{ },{ok},3010.0 mbar
26/08/2015 12:24,{ },{ok},3017.0 mbar
26/08/2015 12:25,{ },{ok},3010.0 mbar
26/08/2015 12:25,{ },{ok},3010.0 mbar
26/08/2015 12:25,{ },{ok},3010.0 mbar
26/08/2015 12:25,{ },{ok},3010.0 mbar
26/08/2015 12:25,{ },{ok},3010.0 mbar
26/08/2015 12:25,{ },{ok},3010.0 mbar
26/08/2015 12:26,{ },{ok},3017.0 mbar
26/08/2015 12:26,{ },{ok},3010.0 mbar
26/08/2015 12:26,{ },{ok},3017.0 mbar
26/08/2015 12:26,{ },{ok},3017.0 mbar
26/08/2015 12:26,{ },{ok},3017.0 mbar
26/08/2015 12:26,{ },{ok},3017.0 mbar
26/08/2015 12:27,{ },{ok},3010.0 mbar
26/08/2015 12:27,{ },{ok},3010.0 mbar
26/08/2015 12:27,{ },{ok},3010.0 mbar
26/08/2015 12:27,{ },{ok},3010.0 mbar
26/08/2015 12:27,{ },{ok},3017.0 mbar
26/08/2015 12:27,{ },{ok},3010.0 mbar
26/08/2015 12:28,{ },{ok},3010.0 mbar
26/08/2015 12:28,{ },{ok},3017.0 mbar
26/08/2015 12:28,{ },{ok},3017.0 mbar
26/08/2015 12:28,{ },{ok},3017.0 mbar
26/08/2015 12:28,{ },{ok},3010.0 mbar
26/08/2015 12:28,{ },{ok},3010.0 mbar
26/08/2015 12:29,{ },{ok},3010.0 mbar
26/08/2015 12:29,{ },{ok},3010.0 mbar
26/08/2015 12:29,{ },{ok},3010.0 mbar
26/08/2015 12:29,{ },{ok},3017.0 mbar
26/08/2015 12:29,{ },{ok},3010.0 mbar
26/08/2015 12:29,{ },{ok},3017.0 mbar
26/08/2015 12:30,{ },{ok},3010.0 mbar
26/08/2015 12:30,{ },{ok},3010.0 mbar
26/08/2015 12:30,{ },{ok},3010.0 mbar
26/08/2015 12:30,{ },{ok},3017.0 mbar
26/08/2015 12:30,{ },{ok},3010.0 mbar
26/08/2015 12:30,{ },{ok},3010.0 mbar
26/08/2015 12:31,{ },{ok},3010.0 mbar
26/08/2015 12:31,{ },{ok},3010.0 mbar
26/08/2015 12:31,{ },{ok},3010.0 mbar
26/08/2015 12:31,{ },{ok},3017.0 mbar
26/08/2015 12:31,{ },{ok},3010.0 mbar
26/08/2015 12:31,{ },{ok},3017.0 mbar
26/08/2015 12:32,{ },{ok},3017.0 mbar
26/08/2015 12:32,{ },{ok},2988.0 mbar
26/08/2015 12:32,{ },{ok},3010.0 mbar
26/08/2015 12:32,{ },{ok},3010.0 mbar
26/08/2015 12:32,{ },{ok},3024.0 mbar
26/08/2015 12:32,{ },{ok},3017.0 mbar
26/08/2015 12:33,{ },{ok},3017.0 mbar
26/08/2015 12:33,{ },{ok},3010.0 mbar
26/08/2015 12:33,{ },{ok},3017.0 mbar
26/08/2015 12:33,{ },{ok},3017.0 mbar
26/08/2015 12:33,{ },{ok},3046.0 mbar
26/08/2015 12:33,{ },{ok},3010.0 mbar
26/08/2015 12:34,{ },{ok},3002.0 mbar
26/08/2015 12:34,{ },{ok},3024.0 mbar
26/08/2015 12:34,{ },{ok},3010.0 mbar
26/08/2015 12:34,{ },{ok},3010.0 mbar
26/08/2015 12:34,{ },{ok},3010.0 mbar
26/08/2015 12:34,{ },{ok},3010.0 mbar
26/08/2015 12:35,{ },{ok},3010.0 mbar
26/08/2015 12:35,{ },{ok},2980.0 mbar
26/08/2015 12:35,{ },{ok},3010.0 mbar
26/08/2015 12:35,{ },{ok},3010.0 mbar
26/08/2015 12:35,{ },{ok},3024.0 mbar
26/08/2015 12:35,{ },{ok},3010.0 mbar
26/08/2015 12:36,{ },{ok},3010.0 mbar
26/08/2015 12:36,{ },{ok},3010.0 mbar
26/08/2015 12:36,{ },{ok},3010.0 mbar
26/08/2015 12:36,{ },{ok},3017.0 mbar
