Timestamp,Trend Flags,Status,Value (s)
26/08/2015 13:28,{ },{ok},0.0 s
26/08/2015 13:28,{ },{ok},0.0 s
26/08/2015 13:28,{ },{ok},0.0 s
26/08/2015 13:29,{ },{ok},0.0 s
26/08/2015 13:29,{ },{ok},0.0 s
26/08/2015 13:29,{ },{ok},0.0 s
26/08/2015 13:29,{ },{ok},0.0 s
26/08/2015 13:29,{ },{ok},0.0 s
26/08/2015 13:29,{ },{ok},0.0 s
26/08/2015 13:30,{ },{ok},0.0 s
26/08/2015 13:30,{ },{ok},0.0 s
26/08/2015 13:30,{ },{ok},0.0 s
26/08/2015 13:30,{ },{ok},0.0 s
26/08/2015 13:30,{ },{ok},0.0 s
26/08/2015 13:30,{ },{ok},0.0 s
