Timestamp,Trend Flags,Status,Value (°C)
26/08/2015 12:49,{ },{ok},69.4 °C
26/08/2015 12:49,{ },{ok},69.4 °C
26/08/2015 12:50,{ },{ok},68.7 °C
26/08/2015 12:50,{ },{ok},68.7 °C
26/08/2015 12:50,{ },{ok},64.9 °C
26/08/2015 12:50,{ },{ok},64.3 °C
26/08/2015 12:50,{ },{ok},64.9 °C
26/08/2015 12:50,{ },{ok},77.0 °C
26/08/2015 12:51,{ },{ok},98.0 °C
26/08/2015 12:51,{ },{ok},107.5 °C
26/08/2015 12:51,{ },{ok},96.1 °C
26/08/2015 12:51,{ },{ok},82.1 °C
26/08/2015 12:51,{ },{ok},73.8 °C
26/08/2015 12:51,{ },{ok},72.5 °C
26/08/2015 12:52,{ },{ok},70.0 °C
26/08/2015 12:52,{ },{ok},68.7 °C
26/08/2015 12:52,{ },{ok},67.5 °C
26/08/2015 12:52,{ },{ok},69.4 °C
26/08/2015 12:52,{ },{ok},94.2 °C
26/08/2015 12:52,{ },{ok},106.2 °C
26/08/2015 12:53,{ },{ok},109.4 °C
26/08/2015 12:53,{ },{ok},89.7 °C
26/08/2015 12:53,{ },{ok},78.9 °C
26/08/2015 12:53,{ },{ok},73.2 °C
26/08/2015 12:53,{ },{ok},70.0 °C
26/08/2015 12:53,{ },{ok},68.7 °C
26/08/2015 12:54,{ },{ok},67.5 °C
26/08/2015 12:54,{ },{ok},66.8 °C
26/08/2015 12:54,{ },{ok},66.2 °C
26/08/2015 12:54,{ },{ok},77.0 °C
26/08/2015 12:54,{ },{ok},97.3 °C
26/08/2015 12:54,{ },{ok},108.2 °C
26/08/2015 12:55,{ },{ok},95.4 °C
26/08/2015 12:55,{ },{ok},80.8 °C
26/08/2015 12:55,{ },{ok},73.8 °C
26/08/2015 12:55,{ },{ok},71.9 °C
26/08/2015 12:55,{ },{ok},70.6 °C
26/08/2015 12:55,{ },{ok},70.0 °C
26/08/2015 12:56,{ },{ok},69.4 °C
26/08/2015 12:56,{ },{ok},68.7 °C
26/08/2015 12:56,{ },{ok},67.5 °C
26/08/2015 12:56,{ },{ok},66.8 °C
26/08/2015 12:56,{ },{ok},66.2 °C
26/08/2015 12:56,{ },{ok},65.5 °C
26/08/2015 12:57,{ },{ok},64.3 °C
26/08/2015 12:57,{ },{ok},63.6 °C
26/08/2015 12:57,{ },{ok},63.0 °C
26/08/2015 12:57,{ },{ok},62.4 °C
26/08/2015 12:57,{ },{ok},61.7 °C
26/08/2015 12:57,{ },{ok},61.1 °C
26/08/2015 12:58,{ },{ok},60.5 °C
26/08/2015 12:58,{ },{ok},59.8 °C
26/08/2015 12:58,{ },{ok},59.8 °C
26/08/2015 12:58,{ },{ok},59.2 °C
26/08/2015 12:58,{ },{ok},59.2 °C
26/08/2015 12:58,{ },{ok},58.6 °C
26/08/2015 12:59,{ },{ok},57.9 °C
26/08/2015 12:59,{ },{ok},57.9 °C
26/08/2015 12:59,{ },{ok},56.0 °C
26/08/2015 12:59,{ },{ok},65.5 °C
26/08/2015 12:59,{ },{ok},103.7 °C
26/08/2015 12:59,{ },{ok},120.2 °C
26/08/2015 13:00,{ },{ok},120.9 °C
26/08/2015 13:00,{ },{ok},113.2 °C
26/08/2015 13:00,{ },{ok},92.9 °C
26/08/2015 13:00,{ },{ok},82.7 °C
26/08/2015 13:00,{ },{ok},77.6 °C
26/08/2015 13:00,{ },{ok},74.5 °C
26/08/2015 13:01,{ },{ok},75.7 °C
26/08/2015 13:01,{ },{ok},98.0 °C
26/08/2015 13:01,{ },{ok},108.2 °C
26/08/2015 13:01,{ },{ok},111.3 °C
26/08/2015 13:01,{ },{ok},94.8 °C
26/08/2015 13:01,{ },{ok},86.5 °C
26/08/2015 13:02,{ },{ok},76.4 °C
26/08/2015 13:02,{ },{ok},71.9 °C
26/08/2015 13:02,{ },{ok},70.6 °C
26/08/2015 13:02,{ },{ok},69.4 °C
26/08/2015 13:02,{ },{ok},94.2 °C
26/08/2015 13:02,{ },{ok},101.8 °C
26/08/2015 13:03,{ },{ok},110.1 °C
26/08/2015 13:03,{ },{ok},98.0 °C
26/08/2015 13:03,{ },{ok},83.4 °C
26/08/2015 13:03,{ },{ok},75.7 °C
26/08/2015 13:03,{ },{ok},72.5 °C
26/08/2015 13:03,{ },{ok},70.0 °C
26/08/2015 13:04,{ },{ok},68.7 °C
26/08/2015 13:04,{ },{ok},70.6 °C
26/08/2015 13:04,{ },{ok},96.1 °C
26/08/2015 13:04,{ },{ok},102.4 °C
26/08/2015 13:04,{ },{ok},110.1 °C
26/08/2015 13:04,{ },{ok},94.8 °C
26/08/2015 13:05,{ },{ok},81.4 °C
26/08/2015 13:05,{ },{ok},75.1 °C
26/08/2015 13:05,{ },{ok},71.3 °C
26/08/2015 13:05,{ },{ok},69.4 °C
26/08/2015 13:05,{ },{ok},68.7 °C
26/08/2015 13:05,{ },{ok},67.5 °C
26/08/2015 13:06,{ },{ok},70.6 °C
26/08/2015 13:06,{ },{ok},96.1 °C
26/08/2015 13:06,{ },{ok},106.9 °C
26/08/2015 13:06,{ },{ok},109.4 °C
26/08/2015 13:06,{ },{ok},90.3 °C
26/08/2015 13:06,{ },{ok},78.9 °C
26/08/2015 13:07,{ },{ok},73.8 °C
26/08/2015 13:07,{ },{ok},70.6 °C
26/08/2015 13:07,{ },{ok},69.4 °C
26/08/2015 13:07,{ },{ok},68.1 °C
26/08/2015 13:07,{ },{ok},77.6 °C
26/08/2015 13:07,{ },{ok},90.3 °C
26/08/2015 13:08,{ },{ok},104.3 °C
26/08/2015 13:08,{ },{ok},107.5 °C
26/08/2015 13:08,{ },{ok},90.3 °C
26/08/2015 13:08,{ },{ok},81.4 °C
26/08/2015 13:08,{ },{ok},76.4 °C
26/08/2015 13:08,{ },{ok},74.5 °C
26/08/2015 13:09,{ },{ok},72.5 °C
26/08/2015 13:09,{ },{ok},78.3 °C
26/08/2015 13:09,{ },{ok},99.2 °C
26/08/2015 13:09,{ },{ok},108.2 °C
26/08/2015 13:09,{ },{ok},107.5 °C
26/08/2015 13:09,{ },{ok},89.1 °C
26/08/2015 13:10,{ },{ok},78.9 °C
26/08/2015 13:10,{ },{ok},73.8 °C
26/08/2015 13:10,{ },{ok},71.3 °C
26/08/2015 13:10,{ },{ok},70.0 °C
26/08/2015 13:10,{ },{ok},68.7 °C
26/08/2015 13:10,{ },{ok},83.4 °C
26/08/2015 13:11,{ },{ok},94.8 °C
26/08/2015 13:11,{ },{ok},105.6 °C
26/08/2015 13:11,{ },{ok},108.2 °C
26/08/2015 13:11,{ },{ok},89.1 °C
26/08/2015 13:11,{ },{ok},78.9 °C
26/08/2015 13:11,{ },{ok},73.8 °C
26/08/2015 13:12,{ },{ok},70.6 °C
26/08/2015 13:12,{ },{ok},69.4 °C
26/08/2015 13:12,{ },{ok},68.1 °C
26/08/2015 13:12,{ },{ok},78.9 °C
26/08/2015 13:12,{ },{ok},91.6 °C
26/08/2015 13:12,{ },{ok},105.0 °C
26/08/2015 13:13,{ },{ok},107.5 °C
26/08/2015 13:13,{ },{ok},88.4 °C
26/08/2015 13:13,{ },{ok},77.6 °C
26/08/2015 13:13,{ },{ok},72.5 °C
26/08/2015 13:13,{ },{ok},70.0 °C
26/08/2015 13:13,{ },{ok},68.7 °C
26/08/2015 13:14,{ },{ok},67.5 °C
26/08/2015 13:14,{ },{ok},86.5 °C
26/08/2015 13:14,{ },{ok},96.1 °C
26/08/2015 13:14,{ },{ok},106.9 °C
26/08/2015 13:14,{ },{ok},102.4 °C
26/08/2015 13:14,{ },{ok},85.3 °C
26/08/2015 13:15,{ },{ok},76.4 °C
26/08/2015 13:15,{ },{ok},71.9 °C
26/08/2015 13:15,{ },{ok},69.4 °C
26/08/2015 13:15,{ },{ok},68.1 °C
26/08/2015 13:15,{ },{ok},67.5 °C
26/08/2015 13:15,{ },{ok},66.8 °C
26/08/2015 13:16,{ },{ok},89.1 °C
26/08/2015 13:16,{ },{ok},103.7 °C
26/08/2015 13:16,{ },{ok},108.2 °C
26/08/2015 13:16,{ },{ok},96.1 °C
26/08/2015 13:16,{ },{ok},81.4 °C
26/08/2015 13:16,{ },{ok},73.8 °C
26/08/2015 13:17,{ },{ok},70.6 °C
26/08/2015 13:17,{ },{ok},68.7 °C
26/08/2015 13:17,{ },{ok},67.5 °C
26/08/2015 13:17,{ },{ok},66.8 °C
26/08/2015 13:17,{ },{ok},66.2 °C
26/08/2015 13:17,{ },{ok},91.6 °C
26/08/2015 13:18,{ },{ok},104.3 °C
26/08/2015 13:18,{ },{ok},104.3 °C
26/08/2015 13:18,{ },{ok},93.5 °C
26/08/2015 13:18,{ },{ok},79.5 °C
26/08/2015 13:18,{ },{ok},73.2 °C
26/08/2015 13:18,{ },{ok},70.0 °C
26/08/2015 13:19,{ },{ok},69.4 °C
26/08/2015 13:19,{ },{ok},67.5 °C
26/08/2015 13:19,{ },{ok},66.8 °C
26/08/2015 13:19,{ },{ok},66.2 °C
26/08/2015 13:19,{ },{ok},80.2 °C
26/08/2015 13:19,{ },{ok},98.6 °C
26/08/2015 13:20,{ },{ok},103.7 °C
26/08/2015 13:20,{ },{ok},104.3 °C
26/08/2015 13:20,{ },{ok},85.9 °C
26/08/2015 13:20,{ },{ok},77.0 °C
26/08/2015 13:20,{ },{ok},71.9 °C
26/08/2015 13:20,{ },{ok},69.4 °C
26/08/2015 13:21,{ },{ok},68.7 °C
26/08/2015 13:21,{ },{ok},67.5 °C
26/08/2015 13:21,{ },{ok},66.8 °C
26/08/2015 13:21,{ },{ok},80.8 °C
26/08/2015 13:21,{ },{ok},99.2 °C
26/08/2015 13:21,{ },{ok},108.2 °C
26/08/2015 13:22,{ },{ok},92.9 °C
26/08/2015 13:22,{ },{ok},79.5 °C
26/08/2015 13:22,{ },{ok},73.2 °C
26/08/2015 13:22,{ },{ok},70.0 °C
26/08/2015 13:22,{ },{ok},68.1 °C
26/08/2015 13:22,{ },{ok},67.5 °C
26/08/2015 13:23,{ },{ok},66.8 °C
26/08/2015 13:23,{ },{ok},66.2 °C
26/08/2015 13:23,{ },{ok},77.0 °C
26/08/2015 13:23,{ },{ok},98.0 °C
26/08/2015 13:23,{ },{ok},104.3 °C
26/08/2015 13:23,{ },{ok},86.5 °C
26/08/2015 13:24,{ },{ok},75.7 °C
26/08/2015 13:24,{ },{ok},71.3 °C
26/08/2015 13:24,{ },{ok},70.0 °C
26/08/2015 13:24,{ },{ok},67.5 °C
26/08/2015 13:24,{ },{ok},66.2 °C
26/08/2015 13:24,{ },{ok},65.5 °C
26/08/2015 13:25,{ },{ok},64.9 °C
26/08/2015 13:25,{ },{ok},64.3 °C
26/08/2015 13:25,{ },{ok},63.6 °C
26/08/2015 13:25,{ },{ok},63.6 °C
26/08/2015 13:25,{ },{ok},63.0 °C
26/08/2015 13:25,{ },{ok},63.0 °C
26/08/2015 13:26,{ },{ok},63.0 °C
26/08/2015 13:26,{ },{ok},61.7 °C
