Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 13:17,{ },{ok},2505.0 mbar
26/08/2015 13:18,{ },{ok},2578.0 mbar
26/08/2015 13:18,{ },{ok},61.0 mbar
26/08/2015 13:18,{ },{ok},-100.0 mbar
26/08/2015 13:18,{ },{ok},-85.0 mbar
26/08/2015 13:18,{ },{ok},-85.0 mbar
26/08/2015 13:18,{ },{ok},-85.0 mbar
26/08/2015 13:19,{ },{ok},-85.0 mbar
26/08/2015 13:19,{ },{ok},-93.0 mbar
26/08/2015 13:19,{ },{ok},-93.0 mbar
26/08/2015 13:19,{ },{ok},-85.0 mbar
26/08/2015 13:19,{ },{ok},2520.0 mbar
26/08/2015 13:19,{ },{ok},2527.0 mbar
26/08/2015 13:20,{ },{ok},2571.0 mbar
26/08/2015 13:20,{ },{ok},46.0 mbar
26/08/2015 13:20,{ },{ok},-78.0 mbar
26/08/2015 13:20,{ },{ok},-85.0 mbar
26/08/2015 13:20,{ },{ok},-93.0 mbar
26/08/2015 13:20,{ },{ok},-78.0 mbar
26/08/2015 13:21,{ },{ok},-85.0 mbar
26/08/2015 13:21,{ },{ok},-78.0 mbar
26/08/2015 13:21,{ },{ok},1407.0 mbar
26/08/2015 13:21,{ },{ok},2512.0 mbar
26/08/2015 13:21,{ },{ok},2556.0 mbar
26/08/2015 13:21,{ },{ok},2541.0 mbar
26/08/2015 13:22,{ },{ok},-85.0 mbar
26/08/2015 13:22,{ },{ok},-93.0 mbar
26/08/2015 13:22,{ },{ok},-85.0 mbar
26/08/2015 13:22,{ },{ok},-85.0 mbar
26/08/2015 13:22,{ },{ok},-85.0 mbar
26/08/2015 13:22,{ },{ok},-85.0 mbar
26/08/2015 13:23,{ },{ok},-85.0 mbar
26/08/2015 13:23,{ },{ok},-78.0 mbar
26/08/2015 13:23,{ },{ok},2505.0 mbar
26/08/2015 13:23,{ },{ok},2549.0 mbar
26/08/2015 13:23,{ },{ok},346.0 mbar
26/08/2015 13:23,{ },{ok},-85.0 mbar
26/08/2015 13:24,{ },{ok},-93.0 mbar
26/08/2015 13:24,{ },{ok},-85.0 mbar
26/08/2015 13:24,{ },{ok},-93.0 mbar
26/08/2015 13:24,{ },{ok},-85.0 mbar
26/08/2015 13:24,{ },{ok},-78.0 mbar
26/08/2015 13:24,{ },{ok},-93.0 mbar
26/08/2015 13:25,{ },{ok},-85.0 mbar
26/08/2015 13:25,{ },{ok},-78.0 mbar
26/08/2015 13:25,{ },{ok},-85.0 mbar
26/08/2015 13:25,{ },{ok},-93.0 mbar
26/08/2015 13:25,{ },{ok},-85.0 mbar
26/08/2015 13:25,{ },{ok},-78.0 mbar
26/08/2015 13:26,{ },{ok},-85.0 mbar
26/08/2015 13:26,{ },{ok},68.0 mbar
26/08/2015 13:26,{ },{ok},-56.0 mbar
26/08/2015 13:26,{ },{ok},-56.0 mbar
26/08/2015 13:26,{ },{ok},-71.0 mbar
26/08/2015 13:26,{ },{ok},2402.0 mbar
26/08/2015 13:27,{ },{ok},2571.0 mbar
26/08/2015 13:27,{ },{ok},2571.0 mbar
26/08/2015 13:27,{ },{ok},-93.0 mbar
26/08/2015 13:27,{ },{ok},-85.0 mbar
26/08/2015 13:27,{ },{ok},-85.0 mbar
26/08/2015 13:27,{ },{ok},-93.0 mbar
26/08/2015 13:28,{ },{ok},-78.0 mbar
26/08/2015 13:28,{ },{ok},-85.0 mbar
26/08/2015 13:28,{ },{ok},-93.0 mbar
26/08/2015 13:28,{ },{ok},-93.0 mbar
26/08/2015 13:28,{ },{ok},-93.0 mbar
26/08/2015 13:28,{ },{ok},-85.0 mbar
26/08/2015 13:29,{ },{ok},-85.0 mbar
26/08/2015 13:29,{ },{ok},-78.0 mbar
26/08/2015 13:29,{ },{ok},-93.0 mbar
26/08/2015 13:29,{ },{ok},-78.0 mbar
26/08/2015 13:29,{ },{ok},2541.0 mbar
26/08/2015 13:29,{ },{ok},2571.0 mbar
26/08/2015 13:30,{ },{ok},90.0 mbar
26/08/2015 13:30,{ },{ok},-93.0 mbar
26/08/2015 13:30,{ },{ok},-93.0 mbar
26/08/2015 13:30,{ },{ok},-93.0 mbar
26/08/2015 13:30,{ },{ok},-93.0 mbar
26/08/2015 13:30,{ },{ok},-85.0 mbar
26/08/2015 13:31,{ },{ok},-93.0 mbar
26/08/2015 13:31,{ },{ok},-93.0 mbar
26/08/2015 13:31,{ },{ok},-85.0 mbar
26/08/2015 13:31,{ },{ok},-85.0 mbar
26/08/2015 13:31,{ },{ok},-85.0 mbar
26/08/2015 13:31,{ },{ok},-85.0 mbar
26/08/2015 13:32,{ },{ok},-85.0 mbar
26/08/2015 13:32,{ },{ok},-93.0 mbar
26/08/2015 13:32,{ },{ok},-93.0 mbar
26/08/2015 13:32,{ },{ok},54.0 mbar
26/08/2015 13:32,{ },{ok},-41.0 mbar
26/08/2015 13:32,{ },{ok},-56.0 mbar
26/08/2015 13:33,{ },{ok},-56.0 mbar
26/08/2015 13:33,{ },{ok},-56.0 mbar
26/08/2015 13:33,{ },{ok},-56.0 mbar
26/08/2015 13:33,{ },{ok},-56.0 mbar
26/08/2015 13:33,{ },{ok},317.0 mbar
26/08/2015 13:33,{ },{ok},-78.0 mbar
26/08/2015 13:34,{ },{ok},2593.0 mbar
26/08/2015 13:34,{ },{ok},2563.0 mbar
26/08/2015 13:34,{ },{ok},32.0 mbar
26/08/2015 13:34,{ },{ok},-85.0 mbar
26/08/2015 13:34,{ },{ok},-93.0 mbar
26/08/2015 13:34,{ },{ok},-93.0 mbar
26/08/2015 13:35,{ },{ok},-85.0 mbar
26/08/2015 13:35,{ },{ok},-93.0 mbar
26/08/2015 13:35,{ },{ok},-85.0 mbar
26/08/2015 13:35,{ },{ok},-85.0 mbar
26/08/2015 13:35,{ },{ok},-93.0 mbar
26/08/2015 13:35,{ },{ok},-85.0 mbar
26/08/2015 13:36,{ },{ok},-93.0 mbar
26/08/2015 13:36,{ },{ok},-93.0 mbar
26/08/2015 13:36,{ },{ok},-93.0 mbar
26/08/2015 13:36,{ },{ok},-93.0 mbar
26/08/2015 13:36,{ },{ok},1634.0 mbar
26/08/2015 13:36,{ },{ok},2520.0 mbar
26/08/2015 13:37,{ },{ok},2571.0 mbar
26/08/2015 13:37,{ },{ok},-78.0 mbar
26/08/2015 13:37,{ },{ok},-93.0 mbar
26/08/2015 13:37,{ },{ok},-85.0 mbar
26/08/2015 13:37,{ },{ok},-85.0 mbar
26/08/2015 13:37,{ },{ok},-78.0 mbar
26/08/2015 13:38,{ },{ok},-78.0 mbar
26/08/2015 13:38,{ },{ok},-93.0 mbar
26/08/2015 13:38,{ },{ok},-78.0 mbar
26/08/2015 13:38,{ },{ok},-85.0 mbar
26/08/2015 13:38,{ },{ok},-85.0 mbar
26/08/2015 13:38,{ },{ok},-93.0 mbar
26/08/2015 13:39,{ },{ok},-93.0 mbar
26/08/2015 13:39,{ },{ok},-100.0 mbar
26/08/2015 13:39,{ },{ok},-93.0 mbar
26/08/2015 13:39,{ },{ok},-85.0 mbar
26/08/2015 13:39,{ },{ok},2549.0 mbar
26/08/2015 13:39,{ },{ok},2571.0 mbar
26/08/2015 13:40,{ },{ok},2541.0 mbar
26/08/2015 13:40,{ },{ok},-78.0 mbar
26/08/2015 13:40,{ },{ok},-85.0 mbar
26/08/2015 13:40,{ },{ok},-85.0 mbar
26/08/2015 13:40,{ },{ok},-93.0 mbar
26/08/2015 13:40,{ },{ok},-93.0 mbar
26/08/2015 13:41,{ },{ok},-93.0 mbar
26/08/2015 13:41,{ },{ok},-93.0 mbar
26/08/2015 13:41,{ },{ok},-93.0 mbar
26/08/2015 13:41,{ },{ok},-100.0 mbar
26/08/2015 13:41,{ },{ok},-93.0 mbar
26/08/2015 13:41,{ },{ok},-100.0 mbar
26/08/2015 13:42,{ },{ok},-93.0 mbar
26/08/2015 13:42,{ },{ok},-93.0 mbar
26/08/2015 13:42,{ },{ok},-93.0 mbar
26/08/2015 13:42,{ },{ok},2520.0 mbar
26/08/2015 13:42,{ },{ok},2578.0 mbar
26/08/2015 13:42,{ },{ok},1459.0 mbar
26/08/2015 13:43,{ },{ok},-85.0 mbar
26/08/2015 13:43,{ },{ok},-78.0 mbar
26/08/2015 13:43,{ },{ok},-85.0 mbar
26/08/2015 13:43,{ },{ok},-85.0 mbar
26/08/2015 13:43,{ },{ok},-85.0 mbar
26/08/2015 13:43,{ },{ok},-85.0 mbar
26/08/2015 13:44,{ },{ok},-71.0 mbar
26/08/2015 13:44,{ },{ok},-100.0 mbar
26/08/2015 13:44,{ },{ok},-93.0 mbar
26/08/2015 13:44,{ },{ok},-100.0 mbar
26/08/2015 13:44,{ },{ok},-93.0 mbar
26/08/2015 13:44,{ },{ok},-85.0 mbar
26/08/2015 13:45,{ },{ok},-93.0 mbar
26/08/2015 13:45,{ },{ok},-85.0 mbar
26/08/2015 13:45,{ },{ok},-93.0 mbar
26/08/2015 13:45,{ },{ok},-41.0 mbar
26/08/2015 13:45,{ },{ok},-56.0 mbar
26/08/2015 13:45,{ },{ok},-93.0 mbar
26/08/2015 13:46,{ },{ok},2461.0 mbar
26/08/2015 13:46,{ },{ok},2527.0 mbar
26/08/2015 13:46,{ },{ok},1722.0 mbar
26/08/2015 13:46,{ },{ok},-93.0 mbar
26/08/2015 13:46,{ },{ok},-85.0 mbar
26/08/2015 13:46,{ },{ok},-78.0 mbar
26/08/2015 13:47,{ },{ok},-93.0 mbar
26/08/2015 13:47,{ },{ok},-85.0 mbar
26/08/2015 13:47,{ },{ok},-93.0 mbar
26/08/2015 13:47,{ },{ok},-93.0 mbar
26/08/2015 13:47,{ },{ok},-93.0 mbar
26/08/2015 13:47,{ },{ok},-93.0 mbar
26/08/2015 13:48,{ },{ok},-100.0 mbar
26/08/2015 13:48,{ },{ok},-93.0 mbar
26/08/2015 13:48,{ },{ok},-100.0 mbar
26/08/2015 13:48,{ },{ok},-93.0 mbar
26/08/2015 13:48,{ },{ok},-85.0 mbar
26/08/2015 13:48,{ },{ok},-93.0 mbar
26/08/2015 13:49,{ },{ok},-34.0 mbar
26/08/2015 13:49,{ },{ok},-56.0 mbar
26/08/2015 13:49,{ },{ok},-63.0 mbar
26/08/2015 13:49,{ },{ok},-63.0 mbar
26/08/2015 13:49,{ },{ok},-56.0 mbar
26/08/2015 13:49,{ },{ok},-56.0 mbar
26/08/2015 13:50,{ },{ok},-56.0 mbar
26/08/2015 13:50,{ },{ok},-56.0 mbar
26/08/2015 13:50,{ },{ok},-56.0 mbar
26/08/2015 13:50,{ },{ok},-85.0 mbar
26/08/2015 13:50,{ },{ok},2563.0 mbar
26/08/2015 13:50,{ },{ok},2556.0 mbar
26/08/2015 13:51,{ },{ok},844.0 mbar
26/08/2015 13:51,{ },{ok},-93.0 mbar
26/08/2015 13:51,{ },{ok},-85.0 mbar
26/08/2015 13:51,{ },{ok},-85.0 mbar
26/08/2015 13:51,{ },{ok},-93.0 mbar
26/08/2015 13:51,{ },{ok},-85.0 mbar
26/08/2015 13:52,{ },{ok},-85.0 mbar
26/08/2015 13:52,{ },{ok},-85.0 mbar
26/08/2015 13:52,{ },{ok},-100.0 mbar
26/08/2015 13:52,{ },{ok},-85.0 mbar
26/08/2015 13:52,{ },{ok},-85.0 mbar
26/08/2015 13:52,{ },{ok},-93.0 mbar
26/08/2015 13:53,{ },{ok},-85.0 mbar
26/08/2015 13:53,{ },{ok},-85.0 mbar
26/08/2015 13:53,{ },{ok},-93.0 mbar
26/08/2015 13:53,{ },{ok},24.0 mbar
26/08/2015 13:53,{ },{ok},-49.0 mbar
26/08/2015 13:53,{ },{ok},-56.0 mbar
26/08/2015 13:54,{ },{ok},-63.0 mbar
26/08/2015 13:54,{ },{ok},-56.0 mbar
26/08/2015 13:54,{ },{ok},-56.0 mbar
26/08/2015 13:54,{ },{ok},-63.0 mbar
26/08/2015 13:54,{ },{ok},-56.0 mbar
26/08/2015 13:54,{ },{ok},-56.0 mbar
26/08/2015 13:55,{ },{ok},-56.0 mbar
26/08/2015 13:55,{ },{ok},-63.0 mbar
26/08/2015 13:55,{ },{ok},46.0 mbar
26/08/2015 13:55,{ },{ok},2212.0 mbar
26/08/2015 13:55,{ },{ok},2520.0 mbar
26/08/2015 13:55,{ },{ok},2549.0 mbar
26/08/2015 13:56,{ },{ok},251.0 mbar
26/08/2015 13:56,{ },{ok},-93.0 mbar
26/08/2015 13:56,{ },{ok},-85.0 mbar
26/08/2015 13:56,{ },{ok},-85.0 mbar
26/08/2015 13:56,{ },{ok},-93.0 mbar
26/08/2015 13:56,{ },{ok},-85.0 mbar
26/08/2015 13:57,{ },{ok},-85.0 mbar
26/08/2015 13:57,{ },{ok},-85.0 mbar
26/08/2015 13:57,{ },{ok},-93.0 mbar
26/08/2015 13:57,{ },{ok},-93.0 mbar
26/08/2015 13:57,{ },{ok},-85.0 mbar
26/08/2015 13:57,{ },{ok},-100.0 mbar
26/08/2015 13:58,{ },{ok},-93.0 mbar
26/08/2015 13:58,{ },{ok},-93.0 mbar
26/08/2015 13:58,{ },{ok},-78.0 mbar
26/08/2015 13:58,{ },{ok},-85.0 mbar
26/08/2015 13:58,{ },{ok},-56.0 mbar
26/08/2015 13:58,{ },{ok},354.0 mbar
26/08/2015 13:59,{ },{ok},280.0 mbar
26/08/2015 13:59,{ },{ok},2571.0 mbar
26/08/2015 13:59,{ },{ok},2541.0 mbar
26/08/2015 13:59,{ },{ok},859.0 mbar
26/08/2015 13:59,{ },{ok},-85.0 mbar
26/08/2015 13:59,{ },{ok},-78.0 mbar
26/08/2015 14:00,{ },{ok},-78.0 mbar
26/08/2015 14:00,{ },{ok},-85.0 mbar
26/08/2015 14:00,{ },{ok},-85.0 mbar
26/08/2015 14:00,{ },{ok},-85.0 mbar
26/08/2015 14:00,{ },{ok},-85.0 mbar
26/08/2015 14:00,{ },{ok},-85.0 mbar
26/08/2015 14:01,{ },{ok},-85.0 mbar
26/08/2015 14:01,{ },{ok},-93.0 mbar
26/08/2015 14:01,{ },{ok},-100.0 mbar
26/08/2015 14:01,{ },{ok},-93.0 mbar
26/08/2015 14:01,{ },{ok},-100.0 mbar
26/08/2015 14:01,{ },{ok},-85.0 mbar
26/08/2015 14:02,{ },{ok},10.0 mbar
26/08/2015 14:02,{ },{ok},-56.0 mbar
26/08/2015 14:02,{ },{ok},-56.0 mbar
26/08/2015 14:02,{ },{ok},-56.0 mbar
26/08/2015 14:02,{ },{ok},-63.0 mbar
26/08/2015 14:02,{ },{ok},90.0 mbar
26/08/2015 14:03,{ },{ok},2051.0 mbar
26/08/2015 14:03,{ },{ok},2476.0 mbar
26/08/2015 14:03,{ },{ok},2571.0 mbar
26/08/2015 14:03,{ },{ok},171.0 mbar
26/08/2015 14:03,{ },{ok},-85.0 mbar
26/08/2015 14:03,{ },{ok},-85.0 mbar
26/08/2015 14:04,{ },{ok},-93.0 mbar
26/08/2015 14:04,{ },{ok},-85.0 mbar
26/08/2015 14:04,{ },{ok},-85.0 mbar
26/08/2015 14:04,{ },{ok},-85.0 mbar
26/08/2015 14:04,{ },{ok},-85.0 mbar
26/08/2015 14:04,{ },{ok},-93.0 mbar
26/08/2015 14:05,{ },{ok},-93.0 mbar
26/08/2015 14:05,{ },{ok},-100.0 mbar
26/08/2015 14:05,{ },{ok},-85.0 mbar
26/08/2015 14:05,{ },{ok},-100.0 mbar
26/08/2015 14:05,{ },{ok},-100.0 mbar
26/08/2015 14:05,{ },{ok},-100.0 mbar
26/08/2015 14:06,{ },{ok},2.0 mbar
26/08/2015 14:06,{ },{ok},-56.0 mbar
26/08/2015 14:06,{ },{ok},-56.0 mbar
26/08/2015 14:06,{ },{ok},-63.0 mbar
26/08/2015 14:06,{ },{ok},-56.0 mbar
26/08/2015 14:06,{ },{ok},-56.0 mbar
26/08/2015 14:07,{ },{ok},-56.0 mbar
26/08/2015 14:07,{ },{ok},-56.0 mbar
26/08/2015 14:07,{ },{ok},-63.0 mbar
26/08/2015 14:07,{ },{ok},134.0 mbar
26/08/2015 14:07,{ },{ok},-93.0 mbar
26/08/2015 14:07,{ },{ok},2527.0 mbar
26/08/2015 14:08,{ },{ok},2571.0 mbar
26/08/2015 14:08,{ },{ok},1671.0 mbar
26/08/2015 14:08,{ },{ok},-100.0 mbar
26/08/2015 14:08,{ },{ok},-78.0 mbar
26/08/2015 14:08,{ },{ok},-100.0 mbar
26/08/2015 14:08,{ },{ok},-85.0 mbar
26/08/2015 14:09,{ },{ok},-93.0 mbar
26/08/2015 14:09,{ },{ok},-93.0 mbar
26/08/2015 14:09,{ },{ok},-85.0 mbar
26/08/2015 14:09,{ },{ok},-93.0 mbar
26/08/2015 14:09,{ },{ok},2380.0 mbar
26/08/2015 14:09,{ },{ok},2512.0 mbar
26/08/2015 14:10,{ },{ok},2556.0 mbar
26/08/2015 14:10,{ },{ok},-63.0 mbar
26/08/2015 14:10,{ },{ok},-85.0 mbar
26/08/2015 14:10,{ },{ok},-85.0 mbar
26/08/2015 14:10,{ },{ok},-78.0 mbar
26/08/2015 14:10,{ },{ok},-85.0 mbar
26/08/2015 14:11,{ },{ok},-85.0 mbar
26/08/2015 14:11,{ },{ok},-85.0 mbar
26/08/2015 14:11,{ },{ok},2541.0 mbar
26/08/2015 14:11,{ },{ok},2527.0 mbar
26/08/2015 14:11,{ },{ok},2556.0 mbar
26/08/2015 14:11,{ },{ok},917.0 mbar
26/08/2015 14:12,{ },{ok},-78.0 mbar
26/08/2015 14:12,{ },{ok},-78.0 mbar
26/08/2015 14:12,{ },{ok},-85.0 mbar
26/08/2015 14:12,{ },{ok},-85.0 mbar
26/08/2015 14:12,{ },{ok},2461.0 mbar
26/08/2015 14:12,{ },{ok},2476.0 mbar
26/08/2015 14:13,{ },{ok},2520.0 mbar
26/08/2015 14:13,{ },{ok},2549.0 mbar
26/08/2015 14:13,{ },{ok},-85.0 mbar
26/08/2015 14:13,{ },{ok},-100.0 mbar
26/08/2015 14:13,{ },{ok},-85.0 mbar
26/08/2015 14:13,{ },{ok},-78.0 mbar
26/08/2015 14:14,{ },{ok},2410.0 mbar
26/08/2015 14:14,{ },{ok},2490.0 mbar
26/08/2015 14:14,{ },{ok},2505.0 mbar
26/08/2015 14:14,{ },{ok},2541.0 mbar
26/08/2015 14:14,{ },{ok},-100.0 mbar
26/08/2015 14:14,{ },{ok},-85.0 mbar
26/08/2015 14:15,{ },{ok},-85.0 mbar
26/08/2015 14:15,{ },{ok},-85.0 mbar
26/08/2015 14:15,{ },{ok},-78.0 mbar
26/08/2015 14:15,{ },{ok},2498.0 mbar
26/08/2015 14:15,{ },{ok},2512.0 mbar
26/08/2015 14:15,{ },{ok},1583.0 mbar
26/08/2015 14:16,{ },{ok},-85.0 mbar
26/08/2015 14:16,{ },{ok},2205.0 mbar
26/08/2015 14:16,{ },{ok},2132.0 mbar
26/08/2015 14:16,{ },{ok},2146.0 mbar
26/08/2015 14:16,{ },{ok},2190.0 mbar
26/08/2015 14:16,{ },{ok},2307.0 mbar
26/08/2015 14:17,{ },{ok},2263.0 mbar
26/08/2015 14:17,{ },{ok},2220.0 mbar
26/08/2015 14:17,{ },{ok},2198.0 mbar
26/08/2015 14:17,{ },{ok},2212.0 mbar
26/08/2015 14:17,{ },{ok},2227.0 mbar
26/08/2015 14:17,{ },{ok},2278.0 mbar
26/08/2015 14:18,{ },{ok},2256.0 mbar
26/08/2015 14:18,{ },{ok},2205.0 mbar
26/08/2015 14:18,{ },{ok},2227.0 mbar
26/08/2015 14:18,{ },{ok},2271.0 mbar
26/08/2015 14:18,{ },{ok},2512.0 mbar
26/08/2015 14:18,{ },{ok},2534.0 mbar
26/08/2015 14:19,{ },{ok},-5.0 mbar
26/08/2015 14:19,{ },{ok},-71.0 mbar
26/08/2015 14:19,{ },{ok},-85.0 mbar
26/08/2015 14:19,{ },{ok},-85.0 mbar
26/08/2015 14:19,{ },{ok},-78.0 mbar
26/08/2015 14:19,{ },{ok},-85.0 mbar
26/08/2015 14:20,{ },{ok},-78.0 mbar
26/08/2015 14:20,{ },{ok},-78.0 mbar
26/08/2015 14:20,{ },{ok},2520.0 mbar
26/08/2015 14:20,{ },{ok},2541.0 mbar
26/08/2015 14:20,{ },{ok},2549.0 mbar
26/08/2015 14:20,{ },{ok},2512.0 mbar
26/08/2015 14:21,{ },{ok},259.0 mbar
26/08/2015 14:21,{ },{ok},-78.0 mbar
26/08/2015 14:21,{ },{ok},-71.0 mbar
26/08/2015 14:21,{ },{ok},544.0 mbar
26/08/2015 14:21,{ },{ok},2520.0 mbar
26/08/2015 14:21,{ },{ok},2505.0 mbar
26/08/2015 14:22,{ },{ok},2512.0 mbar
26/08/2015 14:22,{ },{ok},2534.0 mbar
26/08/2015 14:22,{ },{ok},2541.0 mbar
26/08/2015 14:22,{ },{ok},-78.0 mbar
26/08/2015 14:22,{ },{ok},-85.0 mbar
26/08/2015 14:22,{ },{ok},-78.0 mbar
26/08/2015 14:23,{ },{ok},2439.0 mbar
26/08/2015 14:23,{ },{ok},2520.0 mbar
26/08/2015 14:23,{ },{ok},2527.0 mbar
26/08/2015 14:23,{ },{ok},2534.0 mbar
26/08/2015 14:23,{ },{ok},-78.0 mbar
26/08/2015 14:23,{ },{ok},-71.0 mbar
26/08/2015 14:24,{ },{ok},-85.0 mbar
26/08/2015 14:24,{ },{ok},-78.0 mbar
26/08/2015 14:24,{ },{ok},-71.0 mbar
26/08/2015 14:24,{ },{ok},-78.0 mbar
26/08/2015 14:24,{ },{ok},-71.0 mbar
26/08/2015 14:24,{ },{ok},2490.0 mbar
26/08/2015 14:25,{ },{ok},2549.0 mbar
26/08/2015 14:25,{ },{ok},2534.0 mbar
26/08/2015 14:25,{ },{ok},-71.0 mbar
26/08/2015 14:25,{ },{ok},-78.0 mbar
26/08/2015 14:25,{ },{ok},-78.0 mbar
26/08/2015 14:25,{ },{ok},-63.0 mbar
26/08/2015 14:26,{ },{ok},-78.0 mbar
26/08/2015 14:26,{ },{ok},39.0 mbar
26/08/2015 14:26,{ },{ok},2498.0 mbar
26/08/2015 14:26,{ },{ok},2541.0 mbar
26/08/2015 14:26,{ },{ok},2146.0 mbar
26/08/2015 14:26,{ },{ok},-78.0 mbar
26/08/2015 14:27,{ },{ok},-78.0 mbar
26/08/2015 14:27,{ },{ok},-85.0 mbar
26/08/2015 14:27,{ },{ok},-85.0 mbar
26/08/2015 14:27,{ },{ok},-85.0 mbar
26/08/2015 14:27,{ },{ok},-85.0 mbar
26/08/2015 14:27,{ },{ok},2124.0 mbar
26/08/2015 14:28,{ },{ok},2520.0 mbar
26/08/2015 14:28,{ },{ok},2527.0 mbar
26/08/2015 14:28,{ },{ok},120.0 mbar
26/08/2015 14:28,{ },{ok},-78.0 mbar
26/08/2015 14:28,{ },{ok},-78.0 mbar
26/08/2015 14:28,{ },{ok},-78.0 mbar
26/08/2015 14:29,{ },{ok},-71.0 mbar
26/08/2015 14:29,{ },{ok},-63.0 mbar
26/08/2015 14:29,{ },{ok},2454.0 mbar
26/08/2015 14:29,{ },{ok},2563.0 mbar
26/08/2015 14:29,{ },{ok},2556.0 mbar
26/08/2015 14:29,{ },{ok},-20.0 mbar
26/08/2015 14:30,{ },{ok},-78.0 mbar
26/08/2015 14:30,{ },{ok},-78.0 mbar
26/08/2015 14:30,{ },{ok},-78.0 mbar
26/08/2015 14:30,{ },{ok},-78.0 mbar
26/08/2015 14:30,{ },{ok},-78.0 mbar
26/08/2015 14:30,{ },{ok},-71.0 mbar
26/08/2015 14:31,{ },{ok},-78.0 mbar
26/08/2015 14:31,{ },{ok},2527.0 mbar
26/08/2015 14:31,{ },{ok},2527.0 mbar
26/08/2015 14:31,{ },{ok},2.0 mbar
26/08/2015 14:31,{ },{ok},-85.0 mbar
26/08/2015 14:31,{ },{ok},-78.0 mbar
26/08/2015 14:32,{ },{ok},-93.0 mbar
26/08/2015 14:32,{ },{ok},-63.0 mbar
26/08/2015 14:32,{ },{ok},-78.0 mbar
26/08/2015 14:32,{ },{ok},-78.0 mbar
26/08/2015 14:32,{ },{ok},-78.0 mbar
26/08/2015 14:32,{ },{ok},-71.0 mbar
26/08/2015 14:33,{ },{ok},-78.0 mbar
26/08/2015 14:33,{ },{ok},-78.0 mbar
26/08/2015 14:33,{ },{ok},-78.0 mbar
26/08/2015 14:33,{ },{ok},-78.0 mbar
26/08/2015 14:33,{ },{ok},-78.0 mbar
26/08/2015 14:33,{ },{ok},-85.0 mbar
26/08/2015 14:34,{ },{ok},61.0 mbar
26/08/2015 14:34,{ },{ok},-49.0 mbar
26/08/2015 14:34,{ },{ok},163.0 mbar
26/08/2015 14:34,{ },{ok},-27.0 mbar
26/08/2015 14:34,{ },{ok},2249.0 mbar
26/08/2015 14:34,{ },{ok},2556.0 mbar
26/08/2015 14:35,{ },{ok},2571.0 mbar
26/08/2015 14:35,{ },{ok},1451.0 mbar
26/08/2015 14:35,{ },{ok},-71.0 mbar
26/08/2015 14:35,{ },{ok},-78.0 mbar
26/08/2015 14:35,{ },{ok},-78.0 mbar
26/08/2015 14:35,{ },{ok},-71.0 mbar
26/08/2015 14:36,{ },{ok},-71.0 mbar
26/08/2015 14:36,{ },{ok},-78.0 mbar
26/08/2015 14:36,{ },{ok},2102.0 mbar
26/08/2015 14:36,{ },{ok},2527.0 mbar
26/08/2015 14:36,{ },{ok},2534.0 mbar
26/08/2015 14:36,{ },{ok},-56.0 mbar
26/08/2015 14:37,{ },{ok},-71.0 mbar
26/08/2015 14:37,{ },{ok},-78.0 mbar
26/08/2015 14:37,{ },{ok},-78.0 mbar
26/08/2015 14:37,{ },{ok},-78.0 mbar
26/08/2015 14:37,{ },{ok},-78.0 mbar
26/08/2015 14:37,{ },{ok},-78.0 mbar
26/08/2015 14:38,{ },{ok},2527.0 mbar
26/08/2015 14:38,{ },{ok},2534.0 mbar
26/08/2015 14:38,{ },{ok},2549.0 mbar
