Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:46,{ },{ok},6634.0 mbar
26/08/2015 12:46,{ },{ok},6738.0 mbar
26/08/2015 12:46,{ },{ok},7007.0 mbar
26/08/2015 12:46,{ },{ok},6924.0 mbar
26/08/2015 12:46,{ },{ok},6841.0 mbar
26/08/2015 12:47,{ },{ok},6779.0 mbar
26/08/2015 12:47,{ },{ok},6696.0 mbar
26/08/2015 12:47,{ },{ok},6655.0 mbar
26/08/2015 12:47,{ },{ok},6593.0 mbar
26/08/2015 12:47,{ },{ok},7028.0 mbar
26/08/2015 12:47,{ },{ok},6987.0 mbar
26/08/2015 12:48,{ },{ok},6904.0 mbar
26/08/2015 12:48,{ },{ok},6862.0 mbar
26/08/2015 12:48,{ },{ok},6779.0 mbar
26/08/2015 12:48,{ },{ok},6738.0 mbar
26/08/2015 12:48,{ },{ok},6655.0 mbar
26/08/2015 12:48,{ },{ok},6593.0 mbar
26/08/2015 12:49,{ },{ok},7049.0 mbar
26/08/2015 12:49,{ },{ok},6987.0 mbar
26/08/2015 12:49,{ },{ok},6883.0 mbar
26/08/2015 12:49,{ },{ok},6841.0 mbar
26/08/2015 12:49,{ },{ok},6759.0 mbar
26/08/2015 12:49,{ },{ok},6717.0 mbar
26/08/2015 12:50,{ },{ok},6634.0 mbar
26/08/2015 12:50,{ },{ok},6593.0 mbar
26/08/2015 12:50,{ },{ok},7049.0 mbar
26/08/2015 12:50,{ },{ok},7007.0 mbar
26/08/2015 12:50,{ },{ok},6945.0 mbar
26/08/2015 12:50,{ },{ok},6945.0 mbar
26/08/2015 12:51,{ },{ok},7090.0 mbar
26/08/2015 12:51,{ },{ok},7339.0 mbar
26/08/2015 12:51,{ },{ok},7401.0 mbar
26/08/2015 12:51,{ },{ok},7298.0 mbar
26/08/2015 12:51,{ },{ok},7256.0 mbar
26/08/2015 12:51,{ },{ok},7152.0 mbar
26/08/2015 12:52,{ },{ok},7111.0 mbar
26/08/2015 12:52,{ },{ok},7028.0 mbar
26/08/2015 12:52,{ },{ok},6966.0 mbar
26/08/2015 12:52,{ },{ok},6904.0 mbar
26/08/2015 12:52,{ },{ok},7028.0 mbar
26/08/2015 12:52,{ },{ok},7256.0 mbar
26/08/2015 12:53,{ },{ok},7401.0 mbar
26/08/2015 12:53,{ },{ok},7318.0 mbar
26/08/2015 12:53,{ },{ok},7277.0 mbar
26/08/2015 12:53,{ },{ok},7194.0 mbar
26/08/2015 12:53,{ },{ok},7132.0 mbar
26/08/2015 12:53,{ },{ok},7070.0 mbar
26/08/2015 12:54,{ },{ok},7007.0 mbar
26/08/2015 12:54,{ },{ok},6945.0 mbar
26/08/2015 12:54,{ },{ok},6904.0 mbar
26/08/2015 12:54,{ },{ok},7090.0 mbar
26/08/2015 12:54,{ },{ok},7256.0 mbar
26/08/2015 12:54,{ },{ok},7401.0 mbar
26/08/2015 12:55,{ },{ok},7339.0 mbar
26/08/2015 12:55,{ },{ok},7256.0 mbar
26/08/2015 12:55,{ },{ok},7215.0 mbar
26/08/2015 12:55,{ },{ok},7132.0 mbar
26/08/2015 12:55,{ },{ok},7090.0 mbar
26/08/2015 12:55,{ },{ok},7049.0 mbar
26/08/2015 12:56,{ },{ok},6987.0 mbar
26/08/2015 12:56,{ },{ok},6924.0 mbar
26/08/2015 12:56,{ },{ok},6862.0 mbar
26/08/2015 12:56,{ },{ok},6821.0 mbar
26/08/2015 12:56,{ },{ok},6759.0 mbar
26/08/2015 12:56,{ },{ok},6717.0 mbar
26/08/2015 12:57,{ },{ok},6655.0 mbar
26/08/2015 12:57,{ },{ok},6613.0 mbar
26/08/2015 12:57,{ },{ok},6572.0 mbar
26/08/2015 12:57,{ },{ok},6530.0 mbar
26/08/2015 12:57,{ },{ok},6468.0 mbar
26/08/2015 12:57,{ },{ok},6427.0 mbar
26/08/2015 12:58,{ },{ok},6365.0 mbar
26/08/2015 12:58,{ },{ok},6344.0 mbar
26/08/2015 12:58,{ },{ok},6261.0 mbar
26/08/2015 12:58,{ },{ok},6220.0 mbar
26/08/2015 12:58,{ },{ok},6137.0 mbar
26/08/2015 12:58,{ },{ok},6074.0 mbar
26/08/2015 12:59,{ },{ok},6012.0 mbar
26/08/2015 12:59,{ },{ok},5971.0 mbar
26/08/2015 12:59,{ },{ok},5888.0 mbar
26/08/2015 12:59,{ },{ok},6054.0 mbar
26/08/2015 12:59,{ },{ok},6821.0 mbar
26/08/2015 12:59,{ },{ok},7194.0 mbar
26/08/2015 13:00,{ },{ok},7277.0 mbar
26/08/2015 13:00,{ },{ok},7380.0 mbar
26/08/2015 13:00,{ },{ok},7277.0 mbar
26/08/2015 13:00,{ },{ok},7173.0 mbar
26/08/2015 13:00,{ },{ok},7090.0 mbar
26/08/2015 13:00,{ },{ok},6966.0 mbar
26/08/2015 13:01,{ },{ok},6904.0 mbar
26/08/2015 13:01,{ },{ok},7028.0 mbar
26/08/2015 13:01,{ },{ok},7194.0 mbar
26/08/2015 13:01,{ },{ok},7401.0 mbar
26/08/2015 13:01,{ },{ok},7360.0 mbar
26/08/2015 13:01,{ },{ok},7215.0 mbar
26/08/2015 13:02,{ },{ok},7152.0 mbar
26/08/2015 13:02,{ },{ok},7028.0 mbar
26/08/2015 13:02,{ },{ok},6987.0 mbar
26/08/2015 13:02,{ },{ok},6883.0 mbar
26/08/2015 13:02,{ },{ok},6987.0 mbar
26/08/2015 13:02,{ },{ok},7235.0 mbar
26/08/2015 13:03,{ },{ok},7380.0 mbar
26/08/2015 13:03,{ },{ok},7380.0 mbar
26/08/2015 13:03,{ },{ok},7277.0 mbar
26/08/2015 13:03,{ },{ok},7215.0 mbar
26/08/2015 13:03,{ },{ok},7132.0 mbar
26/08/2015 13:03,{ },{ok},7070.0 mbar
26/08/2015 13:04,{ },{ok},6966.0 mbar
26/08/2015 13:04,{ },{ok},6904.0 mbar
26/08/2015 13:04,{ },{ok},7028.0 mbar
26/08/2015 13:04,{ },{ok},7194.0 mbar
26/08/2015 13:04,{ },{ok},7422.0 mbar
26/08/2015 13:04,{ },{ok},7380.0 mbar
26/08/2015 13:05,{ },{ok},7277.0 mbar
26/08/2015 13:05,{ },{ok},7215.0 mbar
26/08/2015 13:05,{ },{ok},7132.0 mbar
26/08/2015 13:05,{ },{ok},7070.0 mbar
26/08/2015 13:05,{ },{ok},7007.0 mbar
26/08/2015 13:05,{ },{ok},6924.0 mbar
26/08/2015 13:06,{ },{ok},6883.0 mbar
26/08/2015 13:06,{ },{ok},7132.0 mbar
26/08/2015 13:06,{ },{ok},7298.0 mbar
26/08/2015 13:06,{ },{ok},7380.0 mbar
26/08/2015 13:06,{ },{ok},7298.0 mbar
26/08/2015 13:06,{ },{ok},7215.0 mbar
26/08/2015 13:07,{ },{ok},7152.0 mbar
26/08/2015 13:07,{ },{ok},7070.0 mbar
26/08/2015 13:07,{ },{ok},6987.0 mbar
26/08/2015 13:07,{ },{ok},6904.0 mbar
26/08/2015 13:07,{ },{ok},6966.0 mbar
26/08/2015 13:07,{ },{ok},7215.0 mbar
26/08/2015 13:08,{ },{ok},7380.0 mbar
26/08/2015 13:08,{ },{ok},7318.0 mbar
