Timestamp,Trend Flags,Status,Value (°C)
26/08/2015 12:26,{ },{ok},52.8 °C
26/08/2015 12:26,{ },{ok},52.8 °C
26/08/2015 12:27,{ },{ok},52.2 °C
26/08/2015 12:27,{ },{ok},52.2 °C
26/08/2015 12:27,{ },{ok},51.6 °C
26/08/2015 12:27,{ },{ok},50.9 °C
26/08/2015 12:27,{ },{ok},50.9 °C
26/08/2015 12:27,{ },{ok},50.9 °C
26/08/2015 12:28,{ },{ok},50.9 °C
26/08/2015 12:28,{ },{ok},50.3 °C
26/08/2015 12:28,{ },{ok},50.3 °C
26/08/2015 12:28,{ },{ok},49.7 °C
26/08/2015 12:28,{ },{ok},49.7 °C
26/08/2015 12:28,{ },{ok},62.4 °C
26/08/2015 12:29,{ },{ok},87.2 °C
26/08/2015 12:29,{ },{ok},96.7 °C
26/08/2015 12:29,{ },{ok},104.3 °C
26/08/2015 12:29,{ },{ok},101.8 °C
26/08/2015 12:29,{ },{ok},96.1 °C
26/08/2015 12:29,{ },{ok},93.5 °C
26/08/2015 12:30,{ },{ok},89.7 °C
26/08/2015 12:30,{ },{ok},87.2 °C
26/08/2015 12:30,{ },{ok},84.0 °C
26/08/2015 12:30,{ },{ok},81.4 °C
26/08/2015 12:30,{ },{ok},94.2 °C
26/08/2015 12:30,{ },{ok},100.5 °C
26/08/2015 12:31,{ },{ok},105.0 °C
26/08/2015 12:31,{ },{ok},109.4 °C
26/08/2015 12:31,{ },{ok},110.7 °C
26/08/2015 12:31,{ },{ok},112.0 °C
26/08/2015 12:31,{ },{ok},113.2 °C
26/08/2015 12:31,{ },{ok},113.2 °C
26/08/2015 12:32,{ },{ok},114.5 °C
26/08/2015 12:32,{ },{ok},114.5 °C
26/08/2015 12:32,{ },{ok},115.1 °C
26/08/2015 12:32,{ },{ok},115.1 °C
26/08/2015 12:32,{ },{ok},115.8 °C
26/08/2015 12:32,{ },{ok},116.4 °C
26/08/2015 12:33,{ },{ok},116.4 °C
26/08/2015 12:33,{ },{ok},117.1 °C
26/08/2015 12:33,{ },{ok},117.1 °C
26/08/2015 12:33,{ },{ok},117.7 °C
26/08/2015 12:33,{ },{ok},117.7 °C
26/08/2015 12:33,{ },{ok},117.7 °C
26/08/2015 12:34,{ },{ok},117.7 °C
26/08/2015 12:34,{ },{ok},118.3 °C
26/08/2015 12:34,{ },{ok},118.3 °C
26/08/2015 12:34,{ },{ok},119.0 °C
26/08/2015 12:34,{ },{ok},119.0 °C
